name;stars;url;age_years;primary_language;releases
JavaGuide;137463;https://github.com/Snailclimb/JavaGuide;5.39;Java;0
react-native;112155;https://github.com/facebook/react-native;8.72;Java;275
java-design-patterns;83864;https://github.com/iluwatar/java-design-patterns;9.14;Java;0
guava;48346;https://github.com/google/guava;9.33;Java;40
spring-boot;69486;https://github.com/spring-projects/spring-boot;10.94;Java;249
dex2jar;11234;https://github.com/pxb1988/dex2jar;8.54;Java;7
elasticsearch;65222;https://github.com/elastic/elasticsearch;13.64;Java;123
interviews;60421;https://github.com/kdn251/interviews;6.62;Java;0
halo;28805;https://github.com/halo-dev/halo;5.52;Java;135
spring-framework;53233;https://github.com/spring-projects/spring-framework;12.81;Java;268
RxJava;47247;https://github.com/ReactiveX/RxJava;10.72;Java;232
ghidra;43095;https://github.com/NationalSecurityAgency/ghidra;4.58;Java;30
retrofit;42003;https://github.com/square/retrofit;13.06;Java;0
dubbo;39404;https://github.com/apache/dubbo;11.28;Java;88
MPAndroidChart;36820;https://github.com/PhilJay/MPAndroidChart;9.43;Java;44
jadx;36341;https://github.com/skylot/jadx;10.53;Java;28
jeecg-boot;35940;https://github.com/jeecgboot/jeecg-boot;4.84;Java;30
tutorials;34927;https://github.com/eugenp/tutorials;10.42;Java;0
hello-algo;34541;https://github.com/krahets/hello-algo;0.89;Java;5
lottie-android;34250;https://github.com/airbnb/lottie-android;6.97;Java;46
glide;33929;https://github.com/bumptech/glide;10.22;Java;47
dbeaver;33890;https://github.com/dbeaver/dbeaver;7.94;Java;184
arthas;33401;https://github.com/alibaba/arthas;5.08;Java;51
hello-algorithm;33257;https://github.com/geekxh/hello-algorithm;3.33;Java;0
AndroidUtilCode;32483;https://github.com/Blankj/AndroidUtilCode;7.16;Java;117
netty;31859;https://github.com/netty/netty;12.89;Java;0
zxing;31524;https://github.com/zxing/zxing;11.96;Java;30
spring-boot-demo;30519;https://github.com/xkcoding/spring-boot-demo;5.88;Java;0
spring-boot-examples;29407;https://github.com/ityouknow/spring-boot-examples;6.89;Java;0
easyexcel;29025;https://github.com/alibaba/easyexcel;5.64;Java;8
apollo;28367;https://github.com/apolloconfig/apollo;7.57;Java;38
selenium;27822;https://github.com/SeleniumHQ/selenium;10.7;Java;86
nacos;27581;https://github.com/alibaba/nacos;5.28;Java;58
druid;27229;https://github.com/alibaba/druid;11.9;Java;48
hutool;27116;https://github.com/dromara/hutool;9.46;Java;135
JCSprout;27003;https://github.com/crossoverJie/JCSprout;5.78;Java;0
canal;26758;https://github.com/alibaba/canal;10.71;Java;27
spring-cloud-alibaba;26458;https://github.com/alibaba/spring-cloud-alibaba;5.82;Java;35
vhr;26346;https://github.com/lenve/vhr;5.73;Java;0
SpringAll;26155;https://github.com/wuyouzhuguli/SpringAll;5.41;Java;0
kafka;25896;https://github.com/apache/kafka;12.12;Java;0
butterknife;25607;https://github.com/JakeWharton/butterknife;10.57;Java;0
fastjson;25454;https://github.com/alibaba/fastjson;11.9;Java;84
NewPipe;25344;https://github.com/TeamNewPipe/NewPipe;8.07;Java;126
xxl-job;25231;https://github.com/xuxueli/xxl-job;7.83;Java;32
proxyee-down;24995;https://github.com/proxyee-down-org/proxyee-down;5.92;Java;49
toBeTopJavaer;24909;https://github.com/hollischuang/toBeTopJavaer;4.92;Java;0
termux-app;24886;https://github.com/termux/termux-app;7.93;Java;89
EventBus;24436;https://github.com/greenrobot/EventBus;11.2;Java;7
SmartRefreshLayout;24397;https://github.com/scwang90/SmartRefreshLayout;6.32;Java;11
seata;24227;https://github.com/seata/seata;4.75;Java;37
Signal-Android;24056;https://github.com/signalapp/Signal-Android;11.79;Java;0
Hystrix;23613;https://github.com/Netflix/Hystrix;10.86;Java;79
leetcode;23345;https://github.com/doocs/leetcode;5.03;Java;19
Telegram;22669;https://github.com/DrKLO/Telegram;9.93;Java;82
gson;22452;https://github.com/google/gson;8.53;Java;6
skywalking;22446;https://github.com/apache/skywalking;7.89;Java;57
flink;22000;https://github.com/apache/flink;9.31;Java;0
libgdx;21991;https://github.com/libgdx/libgdx;11.13;Java;10
redisson;21811;https://github.com/redisson/redisson;9.71;Java;133
jenkins;21459;https://github.com/jenkinsci/jenkins;12.85;Java;290
Sentinel;21430;https://github.com/alibaba/Sentinel;5.48;Java;23
bazel;21397;https://github.com/bazelbuild/bazel;9.3;Java;227
ExoPlayer;21049;https://github.com/google/ExoPlayer;9.29;Java;28
eladmin;20204;https://github.com/elunez/eladmin;4.79;Java;1
ruoyi-vue-pro;19941;https://github.com/YunaiV/ruoyi-vue-pro;2.67;Java;21
rocketmq;19823;https://github.com/apache/rocketmq;6.82;Java;15
RxAndroid;19805;https://github.com/ReactiveX/RxAndroid;9.11;Java;20
DoKit;19673;https://github.com/didi/DoKit;5.12;Java;10
FizzBuzzEnterpriseEdition;19570;https://github.com/EnterpriseQualityCoding/FizzBuzzEnterpriseEdition;10.84;Java;0
mybatis-3;18936;https://github.com/mybatis/mybatis-3;10.62;Java;40
graal;19056;https://github.com/oracle/graal;7.7;Java;32
GSYVideoPlayer;19008;https://github.com/CarGuo/GSYVideoPlayer;6.87;Java;43
shardingsphere;18811;https://github.com/apache/shardingsphere;7.69;Java;54
HikariCP;18697;https://github.com/brettwooldridge/HikariCP;9.97;Java;0
PhotoView;18614;https://github.com/Baseflow/PhotoView;11.2;Java;5
litemall;18381;https://github.com/linlinjava/litemall;5.52;Java;8
cat;18090;https://github.com/dianping/cat;10.81;Java;3
openapi-generator;17699;https://github.com/OpenAPITools/openapi-generator;5.38;Java;58
SpringBoot-Labs;17553;https://github.com/yudaocode/SpringBoot-Labs;5.04;Java;0
SpringCloudLearning;17511;https://github.com/forezp/SpringCloudLearning;6.47;Java;0
keycloak;17487;https://github.com/keycloak/keycloak;10.24;Java;41
Apktool;17324;https://github.com/iBotPeaches/Apktool;11.53;Java;18
fresco;16996;https://github.com/facebook/fresco;8.58;Java;47
jdk;16952;https://github.com/openjdk/jdk;5.03;Java;0
tinker;16882;https://github.com/Tencent/tinker;7.06;Java;54
Android-Universal-Image-Loader;16806;https://github.com/nostra13/Android-Universal-Image-Loader;11.84;Java;0
zheng;16555;https://github.com/shuzheng/zheng;6.98;Java;0
java8-tutorial;16451;https://github.com/winterbe/java8-tutorial;9.54;Java;0
zipkin;16429;https://github.com/openzipkin/zipkin;11.31;Java;72
disruptor;16385;https://github.com/LMAX-Exchange/disruptor;11.02;Java;13
antlr4;15289;https://github.com/antlr/antlr4;13.65;Java;30
springboot-learning-example;15682;https://github.com/JeffLi1993/springboot-learning-example;6.64;Java;0
elasticsearch-analysis-ik;15519;https://github.com/medcl/elasticsearch-analysis-ik;11.79;Java;189
material-components-android;15403;https://github.com/material-components/material-components-android;6.81;Java;81
Android-CleanArchitecture;15386;https://github.com/android10/Android-CleanArchitecture;9.11;Java;0
SpringBoot-Learning;15360;https://github.com/dyc87112/SpringBoot-Learning;7.1;Java;0
Algorithms;15283;https://github.com/williamfiset/Algorithms;6.53;Java;0
JustAuth;15178;https://github.com/justauth/JustAuth;4.65;Java;44
presto;15091;https://github.com/prestodb/presto;11.14;Java;0
mybatis-plus;15080;https://github.com/baomidou/mybatis-plus;7.11;Java;25
VirtualXposed;14643;https://github.com/android-hacker/VirtualXposed;5.82;Java;50
BigData-Notes;14465;https://github.com/heibaiying/BigData-Notes;4.55;Java;0
CircleImageView;14463;https://github.com/hdodenhof/CircleImageView;9.7;Java;0
thingsboard;14401;https://github.com/thingsboard/thingsboard;6.82;Java;56
Grasscutter;14291;https://github.com/Grasscutters/Grasscutter;1.44;Java;17
ARouter;14282;https://github.com/alibaba/ARouter;6.79;Java;16
caffeine;14265;https://github.com/ben-manes/caffeine;8.79;Java;68
mockito;14217;https://github.com/mockito/mockito;10.96;Java;203
DataX;14193;https://github.com/alibaba/DataX;5.69;Java;7
QMUI_Android;14188;https://github.com/Tencent/QMUI_Android;6.44;Java;35
yudao-cloud;14025;https://github.com/YunaiV/yudao-cloud;4.41;Java;6
bytecode-viewer;13956;https://github.com/Konloch/bytecode-viewer;8.96;Java;58
Sa-Token;13910;https://github.com/dromara/Sa-Token;3.65;Java;30
hadoop;13862;https://github.com/apache/hadoop;9.08;Java;0
flink-learning;13825;https://github.com/zhisheng17/flink-learning;4.74;Java;0
vert.x;13766;https://github.com/eclipse-vertx/vert.x;12.28;Java;0
Arduino;13736;https://github.com/arduino/Arduino;13.03;Java;37
logger;13660;https://github.com/orhanobut/logger;8.52;Java;16
logstash;13640;https://github.com/elastic/logstash;12.86;Java;123
Material-Animations;13552;https://github.com/lgvalle/Material-Animations;8.56;Java;0
DSA-Bootcamp-Java;13420;https://github.com/kunal-kushwaha/DSA-Bootcamp-Java;2.16;Java;0
source-code-hunter;13361;https://github.com/doocs/source-code-hunter;3.92;Java;0
Luban;13359;https://github.com/Curzibn/Luban;7.18;Java;6
Android-PickerView;13335;https://github.com/Bigkoo/Android-PickerView;8.75;Java;0
tink;13318;https://github.com/google/tink;9.31;Java;21
deeplearning4j;13158;https://github.com/deeplearning4j/deeplearning4j;9.84;Java;0
pulsar;13139;https://github.com/apache/pulsar;7.25;Java;71
AndroidAutoSize;13125;https://github.com/JessYanCoding/AndroidAutoSize;5.11;Java;14
spring-analysis;13086;https://github.com/seaswalker/spring-analysis;7.05;Java;0
jib;13000;https://github.com/GoogleContainerTools/jib;5.68;Java;151
pinpoint;12999;https://github.com/pinpoint-apm/pinpoint;8.94;Java;55
dataease;12943;https://github.com/dataease/dataease;2.65;Java;56
jd-gui;12919;https://github.com/java-decompiler/jd-gui;8.51;Java;18
zuul;12868;https://github.com/Netflix/zuul;10.55;Java;5
druid;12861;https://github.com/apache/druid;10.93;Java;55
PictureSelector;12715;https://github.com/LuckSiege/PictureSelector;6.73;Java;115
SmartTubeNext;12668;https://github.com/yuliskov/SmartTubeNext;3.16;Java;193
stetho;12652;https://github.com/facebookarchive/stetho;8.68;Java;13
piggymetrics;12613;https://github.com/sqshq/piggymetrics;8.5;Java;2
greenDAO;12586;https://github.com/greenrobot/greenDAO;11.94;Java;8
questdb;12560;https://github.com/questdb/questdb;9.42;Java;71
banner;12495;https://github.com/youth5201314/banner;7.43;Java;0
Matisse;12448;https://github.com/zhihu/Matisse;6.46;Java;15
QtScrcpy;12433;https://github.com/barry-ran/QtScrcpy;4.26;Java;28
AndroidViewAnimations;12344;https://github.com/daimajia/AndroidViewAnimations;9.27;Java;9
mall-learning;12344;https://github.com/macrozheng/mall-learning;4.46;Java;0
AndroidSwipeLayout;12316;https://github.com/daimajia/AndroidSwipeLayout;9.09;Java;18
quarkus;12291;https://github.com/quarkusio/quarkus;5.23;Java;260
lombok;12256;https://github.com/projectlombok/lombok;14.31;Java;0
guice;12158;https://github.com/google/guice;9.33;Java;19
eureka;11998;https://github.com/Netflix/eureka;11.17;Java;147
LSPosed;11965;https://github.com/LSPosed/LSPosed;2.79;Java;38
onedev;11904;https://github.com/theonedev/onedev;4.89;Java;322
spring-boot-admin;11895;https://github.com/codecentric/spring-boot-admin;9.18;Java;111
Mybatis-PageHelper;11836;https://github.com/pagehelper/Mybatis-PageHelper;9.3;Java;12
neo4j;11822;https://github.com/neo4j/neo4j;10.88;Java;72
tech-interview-for-developer;11777;https://github.com/gyoogle/tech-interview-for-developer;4.3;Java;0
VasSonic;11716;https://github.com/Tencent/VasSonic;6.16;Java;10
uCrop;11617;https://github.com/Yalantis/uCrop;7.73;Java;15
Java;11561;https://github.com/DuGuQiuBai/Java;7.84;Java;0
zookeeper;11559;https://github.com/apache/zookeeper;14.51;Java;0
mit-deep-learning-book-pdf;11512;https://github.com/janishar/mit-deep-learning-book-pdf;6.47;Java;3
realm-java;11403;https://github.com/realm/realm-java;11.44;Java;0
jedis;11322;https://github.com/redis/jedis;13.3;Java;89
zaproxy;11266;https://github.com/zaproxy/zaproxy;8.32;Java;336
fullstack-tutorial;11263;https://github.com/frank-lam/fullstack-tutorial;5.46;Java;0
PermissionsDispatcher;11175;https://github.com/permissions-dispatcher/PermissionsDispatcher;8.12;Java;40
dolphinscheduler;11117;https://github.com/apache/dolphinscheduler;4.58;Java;48
SlidingMenu;11109;https://github.com/jfeinstein10/SlidingMenu;11.25;Java;0
matrix;11106;https://github.com/Tencent/matrix;4.79;Java;16
androidannotations;11104;https://github.com/androidannotations/androidannotations;11.73;Java;0
webmagic;10968;https://github.com/code4craft/webmagic;10.43;Java;25
ImmersionBar;10941;https://github.com/gyf-dev/ImmersionBar;6.44;Java;0
CtCI-6th-Edition;10901;https://github.com/careercup/CtCI-6th-Edition;8.24;Java;0
FlycoTabLayout;10892;https://github.com/H07000223/FlycoTabLayout;7.88;Java;4
FileDownloader;10871;https://github.com/lingochamp/FileDownloader;7.77;Java;65
interview;10852;https://github.com/mission-peace/interview;9.19;Java;0
vlayout;10824;https://github.com/alibaba/vlayout;6.58;Java;34
grpc-java;10812;https://github.com/grpc/grpc-java;8.81;Java;149
mall-swarm;10729;https://github.com/macrozheng/mall-swarm;3.84;Java;2
android-async-http;10647;https://github.com/android-async-http/android-async-http;12.61;Java;3
SmarterStreaming;10625;https://github.com/daniulive/SmarterStreaming;7.51;Java;0
okhttp-OkGo;10570;https://github.com/jeasonlzy/okhttp-OkGo;7.7;Java;14
platform_frameworks_base;10496;https://github.com/aosp-mirror/platform_frameworks_base;14.94;Java;0
COLA;10475;https://github.com/alibaba/COLA;5.64;Java;10
JiaoZiVideoPlayer;10460;https://github.com/lipangit/JiaoZiVideoPlayer;7.64;Java;78
RxPermissions;10448;https://github.com/tbruyelle/RxPermissions;8.0;Java;11
javapoet;10434;https://github.com/square/javapoet;10.65;Java;0
android-interview-questions;10387;https://github.com/amitshekhariitbhu/android-interview-questions;6.22;Java;0
newbee-mall;10387;https://github.com/newbee-ltd/newbee-mall;4.02;Java;0
cas;10330;https://github.com/apereo/cas;12.05;Java;251
jsoup;10328;https://github.com/jhy/jsoup;13.78;Java;10
conductor;10263;https://github.com/Netflix/conductor;6.8;Java;317
MVPArms;10238;https://github.com/JessYanCoding/MVPArms;7.14;Java;25
auto;10236;https://github.com/google/auto;10.35;Java;64
metersphere;10175;https://github.com/metersphere/metersphere;3.65;Java;148
Java-WebSocket;9972;https://github.com/TooTallNate/Java-WebSocket;13.69;Java;15
clojure;10137;https://github.com/clojure/clojure;13.25;Java;0
supertokens-core;10086;https://github.com/supertokens/supertokens-core;3.73;Java;40
languagetool;10066;https://github.com/languagetool-org/languagetool;10.14;Java;0
glide-transformations;9818;https://github.com/wasabeef/glide-transformations;8.72;Java;0
jvm;9803;https://github.com/doocs/jvm;5.26;Java;0
cryptomator;9790;https://github.com/cryptomator/cryptomator;9.65;Java;161
easypermissions;9729;https://github.com/googlesamples/easypermissions;7.77;Java;12
Fragmentation;9726;https://github.com/YoKeyword/Fragmentation;7.59;Java;30
AVLoadingIndicatorView;9706;https://github.com/HarlonWang/AVLoadingIndicatorView;7.93;Java;1
OpenRefine;9705;https://github.com/OpenRefine/OpenRefine;10.95;Java;49
paascloud-master;9687;https://github.com/paascloud/paascloud-master;5.53;Java;0
toBeBetterJavaer;9649;https://github.com/itwanger/toBeBetterJavaer;4.88;Java;0
react-native-camera;9640;https://github.com/react-native-camera/react-native-camera;8.49;Java;144
Android-ObservableScrollView;9628;https://github.com/ksoichiro/Android-ObservableScrollView;8.89;Java;0
Activiti;9621;https://github.com/Activiti/Activiti;11.04;Java;382
android-Ultra-Pull-To-Refresh;9607;https://github.com/liaohuqiu/android-Ultra-Pull-To-Refresh;8.87;Java;8
doris;9591;https://github.com/apache/doris;6.13;Java;31
MagicIndicator;9541;https://github.com/hackware1993/MagicIndicator;7.25;Java;12
spark;9537;https://github.com/perwendel/spark;12.4;Java;0
VirtualApp;9523;https://github.com/asLody/VirtualApp;7.23;Java;0
AndroidSlidingUpPanel;9475;https://github.com/umano/AndroidSlidingUpPanel;10.33;Java;8
DanmakuFlameMaster;9462;https://github.com/bilibili/DanmakuFlameMaster;10.13;Java;5
JsBridge;9447;https://github.com/lzyzsd/JsBridge;8.59;Java;0
Mycat-Server;9435;https://github.com/MyCATApache/Mycat-Server;8.82;Java;7
android-gif-drawable;9426;https://github.com/koral--/android-gif-drawable;10.66;Java;60
spring-boot-api-project-seed;9415;https://github.com/lihengming/spring-boot-api-project-seed;6.26;Java;4
PocketHub;9400;https://github.com/pockethub/PocketHub;12.06;Java;1
jjwt;9329;https://github.com/jwtk/jjwt;9.04;Java;0
CoreNLP;9172;https://github.com/stanfordnlp/CoreNLP;10.25;Java;14
debezium;9094;https://github.com/debezium/debezium;7.68;Java;0
resilience4j;9039;https://github.com/resilience4j/resilience4j;8.32;Java;33
feign;9025;https://github.com/OpenFeign/feign;10.25;Java;31
MaterialDesignLibrary;9023;https://github.com/navasmdc/MaterialDesignLibrary;8.99;Java;3
testing-samples;8986;https://github.com/android/testing-samples;8.96;Java;0
cim;8986;https://github.com/crossoverJie/cim;5.36;Java;7
AgentWeb;8975;https://github.com/Justson/AgentWeb;6.38;Java;19
AndroidNote;8974;https://github.com/GcsSloop/AndroidNote;7.73;Java;0
kkFileView;8922;https://github.com/kekingcn/kkFileView;5.79;Java;14
VirtualAPK;8899;https://github.com/didi/VirtualAPK;6.25;Java;4
storm;8870;https://github.com/nathanmarz/storm;12.03;Java;0
StatusBarUtil;8814;https://github.com/laobie/StatusBarUtil;7.62;Java;0
CalendarView;8775;https://github.com/huanghaibin-dev/CalendarView;6.55;Java;0
android-gpuimage;8766;https://github.com/cats-oss/android-gpuimage;10.98;Java;0
Android-PullToRefresh;8731;https://github.com/chrisbanes/Android-PullToRefresh;11.83;Java;0
plantuml;8667;https://github.com/plantuml/plantuml;12.9;Java;33
Android_Data;8662;https://github.com/Freelander/Android_Data;8.48;Java;0
awesome-java-leetcode;8595;https://github.com/Blankj/awesome-java-leetcode;6.45;Java;0
Calligraphy;8591;https://github.com/chrisjenx/Calligraphy;9.77;Java;4
quickstart-android;8575;https://github.com/firebase/quickstart-android;7.42;Java;0
buck;8570;https://github.com/facebook/buck;10.45;Java;57
trino;8553;https://github.com/trinodb/trino;4.69;Java;0
Android-SpinKit;8489;https://github.com/ybq/Android-SpinKit;7.52;Java;0
junit4;8469;https://github.com/junit-team/junit4;14.71;Java;13
Jetpack-MVVM-Best-Practice;8464;https://github.com/KunMinX/Jetpack-MVVM-Best-Practice;3.91;Java;0
Signal-Server;8454;https://github.com/signalapp/Signal-Server;9.8;Java;0
dropwizard;8426;https://github.com/dropwizard/dropwizard;12.69;Java;146
BottomBar;8424;https://github.com/roughike/BottomBar;7.53;Java;4
spider-flow;8413;https://github.com/ssssssss-team/spider-flow;3.5;Java;2
epoxy;8359;https://github.com/airbnb/epoxy;7.13;Java;75
AndResGuard;8350;https://github.com/shwenzhang/AndResGuard;7.96;Java;4
SpringCloud;8319;https://github.com/zhoutaoo/SpringCloud;6.18;Java;0
datahub;8305;https://github.com/datahub-project/datahub;7.86;Java;78
Android-Debug-Database;8259;https://github.com/amitshekhariitbhu/Android-Debug-Database;6.86;Java;12
JsonPath;8240;https://github.com/json-path/JsonPath;12.68;Java;9
cassandra;8212;https://github.com/apache/cassandra;14.36;Java;0
MaterialViewPager;8184;https://github.com/florent37/MaterialViewPager;8.43;Java;11
react-native-image-picker;8165;https://github.com/react-native-image-picker/react-native-image-picker;8.31;Java;125
aws-doc-sdk-examples;8143;https://github.com/awsdocs/aws-doc-sdk-examples;7.11;Java;0
hsweb-framework;8140;https://github.com/hs-web/hsweb-framework;7.69;Java;27
atlas;8104;https://github.com/alibaba/atlas;6.58;Java;7
sonarqube;8077;https://github.com/SonarSource/sonarqube;12.73;Java;42
shenyu;8056;https://github.com/apache/shenyu;5.21;Java;9
EhViewer;8030;https://github.com/seven332/EhViewer;9.38;Java;97
jna;8021;https://github.com/java-native-access/jna;12.42;Java;0
LitePal;8016;https://github.com/guolindev/LitePal;10.6;Java;0
Paper;8000;https://github.com/PaperMC/Paper;7.68;Java;1
spring-security;7977;https://github.com/spring-projects/spring-security;11.72;Java;158
shardingsphere-elasticjob;7953;https://github.com/apache/shardingsphere-elasticjob;8.05;Java;29
SimianArmy;7950;https://github.com/Netflix/SimianArmy;11.23;Java;4
cachecloud;7943;https://github.com/sohutv/cachecloud;7.67;Java;9
tsunami-security-scanner;7939;https://github.com/google/tsunami-security-scanner;3.32;Java;18
hugo;7894;https://github.com/JakeWharton/hugo;9.84;Java;0
HomeMirror;7882;https://github.com/HannahMitt/HomeMirror;8.1;Java;0
checkstyle;7872;https://github.com/checkstyle/checkstyle;10.08;Java;136
material-theme-jetbrains;7859;https://github.com/ChrisRM/material-theme-jetbrains;8.01;Java;17
zfile;7825;https://github.com/zfile-dev/zfile;4.11;Java;61
otter;7820;https://github.com/alibaba/otter;10.14;Java;10
AndroidPdfViewer;7770;https://github.com/barteksc/AndroidPdfViewer;7.32;Java;0
metrics;7760;https://github.com/dropwizard/metrics;13.59;Java;108
UltimateAndroidReference;7734;https://github.com/aritraroy/UltimateAndroidReference;6.47;Java;0
RxLifecycle;7718;https://github.com/trello/RxLifecycle;8.19;Java;22
subsampling-scale-image-view;7642;https://github.com/davemorrissey/subsampling-scale-image-view;10.09;Java;21
flyway;7386;https://github.com/flyway/flyway;10.79;Java;193
Hippy;7603;https://github.com/Tencent/Hippy;3.87;Java;107
litho;7597;https://github.com/facebook/litho;6.67;Java;52
Chat2DB;7560;https://github.com/chat2db/Chat2DB;0.27;Java;13
RxJava-Android-Samples;7559;https://github.com/kaushikgopal/RxJava-Android-Samples;9.18;Java;0
vjtools;7544;https://github.com/vipshop/vjtools;5.33;Java;9
lawnchair;7513;https://github.com/LawnchairLauncher/lawnchair;6.57;Java;25
Ehviewer_CN_SXJ;7479;https://github.com/xiaojieonly/Ehviewer_CN_SXJ;2.88;Java;64
MyBookshelf;7461;https://github.com/gedoor/MyBookshelf;5.29;Java;165
AndroidAsync;7444;https://github.com/koush/AndroidAsync;11.1;Java;0
hellocharts-android;7411;https://github.com/lecho/hellocharts-android;8.96;Java;14
im-server;7399;https://github.com/wildfirechat/im-server;4.68;Java;86
jmeter;7391;https://github.com/apache/jmeter;13.34;Java;8
MVVMHabit;7385;https://github.com/goldze/MVVMHabit;6.19;Java;3
android-classyshark;7375;https://github.com/google/android-classyshark;7.96;Java;17
testcontainers-java;7348;https://github.com/testcontainers/testcontainers-java;8.46;Java;66
karate;7345;https://github.com/karatelabs/karate;6.64;Java;49
dagger;7312;https://github.com/square/dagger;11.15;Java;0
algs4;7300;https://github.com/kevin-wayne/algs4;8.08;Java;0
ShortcutBadger;7294;https://github.com/leolin310148/ShortcutBadger;9.87;Java;0
Android-Bootstrap;7277;https://github.com/Bearded-Hen/Android-Bootstrap;9.91;Java;5
swagger-core;7263;https://github.com/swagger-api/swagger-core;12.23;Java;95
sweet-alert-dialog;7257;https://github.com/pedant/sweet-alert-dialog;8.94;Java;2
SpringCloud-Learning;7254;https://github.com/dyc87112/SpringCloud-Learning;7.1;Java;0
XPopup;7249;https://github.com/li-xiaojun/XPopup;4.81;Java;220
agera;7230;https://github.com/google/agera;7.78;Java;16
UltimateRecyclerView;7227;https://github.com/cymcsg/UltimateRecyclerView;8.67;Java;9
TakePhoto;7226;https://github.com/crazycodeboy/TakePhoto;8.15;Java;15
LeetCode;7185;https://github.com/yuanguangxin/LeetCode;3.71;Java;0
RePlugin;7182;https://github.com/Qihoo360/RePlugin;6.3;Java;18
WeChatLuckyMoney;7169;https://github.com/geeeeeeeeek/WeChatLuckyMoney;7.99;Java;20
Mapper;7156;https://github.com/abel533/Mapper;8.85;Java;5
beam;7152;https://github.com/apache/beam;7.65;Java;33
ActionBarSherlock;7130;https://github.com/JakeWharton/ActionBarSherlock;12.56;Java;32
Shadow;7123;https://github.com/Tencent/Shadow;4.29;Java;5
FrameworkBenchmarks;7113;https://github.com/TechEmpower/FrameworkBenchmarks;10.52;Java;15
closure-compiler;7070;https://github.com/google/closure-compiler;9.45;Java;0
SmartTabLayout;7045;https://github.com/ogaclejapan/SmartTabLayout;8.62;Java;0
xmall;6995;https://github.com/Exrick/xmall;6.17;Java;0
VBlog;6991;https://github.com/lenve/VBlog;5.75;Java;0
