name;stars;url;age_years;primary_language;releases
react-native-svg;6948;https://github.com/software-mansion/react-native-svg;7.7;Java;98
tomcat;6944;https://github.com/apache/tomcat;11.99;Java;0
pentaho-kettle;6932;https://github.com/pentaho/pentaho-kettle;9.97;Java;1
elasticsearch-sql;6921;https://github.com/NLPchina/elasticsearch-sql;9.1;Java;213
javacv;6913;https://github.com/bytedeco/javacv;9.44;Java;10
gocd;6902;https://github.com/gocd/gocd;9.79;Java;76
Timber;6894;https://github.com/naman14/Timber;8.3;Java;5
okhttputils;6875;https://github.com/hongyangAndroid/okhttputils;8.12;Java;0
kafka-ui;6874;https://github.com/provectus/kafka-ui;3.84;Java;24
DroidPlugin;6824;https://github.com/DroidPluginTeam/DroidPlugin;8.09;Java;2
transmittable-thread-local;6799;https://github.com/alibaba/transmittable-thread-local;9.96;Java;56
flowable-engine;6798;https://github.com/flowable/flowable-engine;6.96;Java;24
SDE-Interview-Questions;6757;https://github.com/twowaits/SDE-Interview-Questions;5.92;Java;1
graylog2-server;6751;https://github.com/Graylog2/graylog2-server;13.37;Java;0
ysoserial;6740;https://github.com/frohoff/ysoserial;8.67;Java;1
aeron;6706;https://github.com/real-logic/aeron;9.64;Java;92
react-native-video;6695;https://github.com/react-native-video/react-native-video;8.5;Java;13
nanohttpd;6684;https://github.com/NanoHttpd/nanohttpd;11.13;Java;3
AndroidAutoLayout;6683;https://github.com/hongyangAndroid/AndroidAutoLayout;7.86;Java;0
angel;6681;https://github.com/Angel-ML/angel;6.42;Java;19
react-native-push-notification;6644;https://github.com/zo0r/react-native-push-notification;7.79;Java;35
walle;6641;https://github.com/Meituan-Dianping/walle;6.71;Java;1
AndPermission;6607;https://github.com/yanzhenjie/AndPermission;7.04;Java;0
AndroidPerformanceMonitor;6577;https://github.com/markzhai/AndroidPerformanceMonitor;7.7;Java;0
error-prone;6563;https://github.com/google/error-prone;9.1;Java;32
mybatis-generator-gui;6539;https://github.com/zouzg/mybatis-generator-gui;7.39;Java;16
Toasty;6523;https://github.com/GrenderG/Toasty;6.69;Java;19
rest-assured;6518;https://github.com/rest-assured/rest-assured;12.94;Java;0
storm;6483;https://github.com/apache/storm;9.9;Java;0
haven;6475;https://github.com/guardianproject/haven;6.58;Java;37
mapstruct;6438;https://github.com/mapstruct/mapstruct;11.34;Java;28
seatunnel;6421;https://github.com/apache/seatunnel;6.15;Java;43
netty-socketio;6419;https://github.com/mrniko/netty-socketio;11.71;Java;12
RoundedImageView;6413;https://github.com/vinc3m1/RoundedImageView;10.6;Java;19
rabbitmq-tutorials;6401;https://github.com/rabbitmq/rabbitmq-tutorials;13.02;Java;0
KnowStreaming;6400;https://github.com/didi/KnowStreaming;3.52;Java;22
processing;6398;https://github.com/processing/processing;10.68;Java;48
spring-cloud-examples;6114;https://github.com/ityouknow/spring-cloud-examples;6.42;Java;0
BookReader;6387;https://github.com/smuyyh/BookReader;7.15;Java;0
android-floating-action-button;6375;https://github.com/zendesk/android-floating-action-button;9.02;Java;0
ansj_seg;6363;https://github.com/NLPchina/ansj_seg;11.06;Java;3
MinecraftForge;6358;https://github.com/MinecraftForge/MinecraftForge;11.66;Java;0
xManager;6329;https://github.com/Team-xManager/xManager;2.63;Java;43
Android-Image-Cropper;6325;https://github.com/ArthurHub/Android-Image-Cropper;8.7;Java;32
jvm-sandbox;6313;https://github.com/alibaba/jvm-sandbox;6.15;Java;13
ion;6299;https://github.com/koush/ion;10.35;Java;0
Aegis;6231;https://github.com/beemdevelopment/Aegis;7.12;Java;55
Spring-Cloud-Platform;6223;https://github.com/wxiaoqi/Spring-Cloud-Platform;6.34;Java;3
JavaTutorial;6222;https://github.com/h2pl/JavaTutorial;5.41;Java;1
Android-skin-support;6206;https://github.com/ximsfei/Android-skin-support;6.71;Java;0
springBoot;6170;https://github.com/527515025/springBoot;6.89;Java;0
JFoenix;6169;https://github.com/sshahine/JFoenix;8.05;Java;0
async-http-client;6164;https://github.com/AsyncHttpClient/async-http-client;12.56;Java;1
zeppelin;6156;https://github.com/apache/zeppelin;8.51;Java;0
remusic;6140;https://github.com/aa112901/remusic;7.51;Java;0
SwipeBackLayout;6131;https://github.com/ikew0ng/SwipeBackLayout;10.09;Java;0
AndroidPicker;6117;https://github.com/gzu-liyujiang/AndroidPicker;7.94;Java;55
MaterialEditText;6117;https://github.com/rengwuxian/MaterialEditText;8.91;Java;19
baritone;6115;https://github.com/cabaletta/baritone;5.16;Java;75
richeditor-android;6097;https://github.com/wasabeef/richeditor-android;8.5;Java;0
Leaf;6097;https://github.com/Meituan-Dianping/Leaf;4.79;Java;0
NumberProgressBar;6048;https://github.com/daimajia/NumberProgressBar;9.41;Java;3
jsonschema2pojo;6046;https://github.com/joelittlejohn/jsonschema2pojo;10.27;Java;62
EffectiveAndroidUI;6028;https://github.com/pedrovgs/EffectiveAndroidUI;9.24;Java;0
smali;6022;https://github.com/JesusFreke/smali;11.01;Java;0
material;6019;https://github.com/rey5137/material;8.8;Java;10
physical-web;6017;https://github.com/google/physical-web;8.99;Java;17
dynamic-load-apk;5999;https://github.com/singwhatiwanna/dynamic-load-apk;9.5;Java;0
springcloud-learning;5991;https://github.com/macrozheng/springcloud-learning;4.05;Java;0
config;5986;https://github.com/lightbend/config;11.81;Java;0
GmsCore;5968;https://github.com/microg/GmsCore;9.43;Java;31
from-java-to-kotlin;5968;https://github.com/amitshekhariitbhu/from-java-to-kotlin;6.35;Java;0
xUtils3;5965;https://github.com/wyouflf/xUtils3;7.92;Java;9
androidmvp;5956;https://github.com/antoniolg/androidmvp;9.49;Java;0
j2objc;5951;https://github.com/google/j2objc;9.66;Java;39
graphql-java;5933;https://github.com/graphql-java/graphql-java;8.23;Java;68
junit5;5905;https://github.com/junit-team/junit5;8.71;Java;64
grafika;5897;https://github.com/google/grafika;9.78;Java;1
material-calendarview;5886;https://github.com/prolificinteractive/material-calendarview;8.63;Java;22
AndroidProject;5876;https://github.com/getActivity/AndroidProject;4.93;Java;17
motan;5857;https://github.com/weibocom/motan;7.44;Java;24
springfox;5851;https://github.com/springfox/springfox;11.4;Java;12
PowerJob;5831;https://github.com/PowerJob/PowerJob;3.53;Java;43
itstack-demo-design;5828;https://github.com/fuzhengwei/itstack-demo-design;3.35;Java;0
smile;5820;https://github.com/haifengl/smile;8.85;Java;24
quartz;5820;https://github.com/quartz-scheduler/quartz;7.56;Java;4
ssm;5814;https://github.com/liyifeng1994/ssm;7.28;Java;0
micronaut-core;5812;https://github.com/micronaut-projects/micronaut-core;5.56;Java;191
blade;5804;https://github.com/lets-blade/blade;8.3;Java;9
BoomMenu;5797;https://github.com/Nightonke/BoomMenu;7.53;Java;0
InfiniteCycleViewPager;5770;https://github.com/Devlight/InfiniteCycleViewPager;7.1;Java;2
DiskLruCache;5765;https://github.com/JakeWharton/DiskLruCache;11.73;Java;0
byte-buddy;5752;https://github.com/raphw/byte-buddy;9.84;Java;271
springside4;5746;https://github.com/springside/springside4;11.6;Java;3
wiremock;5731;https://github.com/wiremock/wiremock;11.97;Java;27
DiscreteScrollView;5714;https://github.com/yarolegovich/DiscreteScrollView;6.57;Java;2
robolectric;5709;https://github.com/robolectric/robolectric;13.09;Java;94
circular-progress-button;5687;https://github.com/dmytrodanylyk/circular-progress-button;9.31;Java;2
u2020;5682;https://github.com/JakeWharton/u2020;9.87;Java;0
FastHub;5681;https://github.com/k0shk0sh/FastHub;6.61;Java;63
tcc-transaction;5670;https://github.com/changmingxie/tcc-transaction;7.81;Java;6
aurora-imui;5664;https://github.com/jpush/aurora-imui;6.79;Java;42
jOOQ;5646;https://github.com/jOOQ/jOOQ;12.45;Java;0
AndroidImageSlider;5643;https://github.com/daimajia/AndroidImageSlider;9.32;Java;5
ksql;5637;https://github.com/confluentinc/ksql;7.0;Java;8
useful-java-links;5620;https://github.com/Vedenin/useful-java-links;7.62;Java;0
ShowcaseView;5600;https://github.com/amlcurran/ShowcaseView;11.12;Java;13
Fast-Android-Networking;5599;https://github.com/amitshekhariitbhu/Fast-Android-Networking;7.52;Java;8
FlowLayout;5588;https://github.com/hongyangAndroid/FlowLayout;8.08;Java;0
ListViewAnimations;5580;https://github.com/nhaarman/ListViewAnimations;10.53;Java;14
hazelcast;5570;https://github.com/hazelcast/hazelcast;11.52;Java;193
HMCL;5570;https://github.com/huanghongxun/HMCL;8.27;Java;192
disconf;5569;https://github.com/knightliao/disconf;9.33;Java;12
hibernate-orm;5557;https://github.com/hibernate/hibernate-orm;12.99;Java;16
btrace;5555;https://github.com/btraceio/btrace;9.08;Java;31
HTextView;5542;https://github.com/hanks-zyh/HTextView;7.78;Java;0
StickyListHeaders;5518;https://github.com/emilsjolander/StickyListHeaders;11.55;Java;16
SwipeRecyclerView;5509;https://github.com/yanzhenjie/SwipeRecyclerView;7.15;Java;0
zxing-android-embedded;5505;https://github.com/journeyapps/zxing-android-embedded;10.83;Java;9
incubator-kie-drools;5504;https://github.com/apache/incubator-kie-drools;12.61;Java;4
freeline;5495;https://github.com/alibaba/freeline;7.15;Java;22
react-native-splash-screen;5490;https://github.com/crazycodeboy/react-native-splash-screen;7.04;Java;12
mosby;5489;https://github.com/sockeqwe/mosby;8.51;Java;15
barcodescanner;5452;https://github.com/dm77/barcodescanner;9.59;Java;6
Blurry;5452;https://github.com/wasabeef/Blurry;8.18;Java;0
gephi;5451;https://github.com/gephi/gephi;11.94;Java;19
rebound;5444;https://github.com/facebookarchive/rebound;9.96;Java;10
starrocks;5440;https://github.com/StarRocks/starrocks;2.06;Java;78
LiTiaotiao-Custom-Rules;5439;https://github.com/Snoopy1866/LiTiaotiao-Custom-Rules;0.29;Java;30
java-jwt;5425;https://github.com/auth0/java-jwt;9.56;Java;44
gnirehtet;5421;https://github.com/Genymobile/gnirehtet;6.63;Java;12
dubbo-spring-boot-project;5398;https://github.com/apache/dubbo-spring-boot-project;5.69;Java;13
lanproxy;5397;https://github.com/ffay/lanproxy;6.85;Java;1
Discovery;5388;https://github.com/Nepxion/Discovery;5.27;Java;128
android-job;5388;https://github.com/Evernote/android-job;8.11;Java;31
scribejava;5378;https://github.com/scribejava/scribejava;13.07;Java;9
SystemBarTint;5373;https://github.com/jgilfelt/SystemBarTint;9.86;Java;3
SoloPi;5369;https://github.com/alipay/SoloPi;4.54;Java;8
DependencyCheck;5369;https://github.com/jeremylong/DependencyCheck;11.07;Java;54
Aria;5363;https://github.com/AriaLyy/Aria;7.61;Java;26
vavr;5359;https://github.com/vavr-io/vavr;9.66;Java;16
MagicCamera;5344;https://github.com/wuhaoyu1990/MagicCamera;7.72;Java;0
XRecyclerView;5334;https://github.com/XRecyclerView/XRecyclerView;7.86;Java;0
cw-omnibus;5319;https://github.com/commonsguy/cw-omnibus;11.55;Java;36
gradle-retrolambda;5316;https://github.com/evant/gradle-retrolambda;10.15;Java;37
wechat;5315;https://github.com/motianhuo/wechat;8.35;Java;0
Android-ZBLibrary;5315;https://github.com/TommyLemon/Android-ZBLibrary;8.11;Java;25
TapTargetView;5283;https://github.com/KeepSafe/TapTargetView;7.04;Java;23
android-advancedrecyclerview;5279;https://github.com/h6ah4i/android-advancedrecyclerview;8.68;Java;1
AndroidVideoCache;5275;https://github.com/danikula/AndroidVideoCache;8.49;Java;20
VitamioBundle;5268;https://github.com/yixia/VitamioBundle;10.94;Java;0
shimmer-android;5259;https://github.com/facebookarchive/shimmer-android;8.58;Java;5
twoway-view;5239;https://github.com/lucasr/twoway-view;10.69;Java;0
titan;5233;https://github.com/thinkaurelius/titan;11.59;Java;0
FloatingActionButton;5230;https://github.com/Clans/FloatingActionButton;8.52;Java;14
android-lifecycle;5227;https://github.com/xxv/android-lifecycle;9.45;Java;0
SpringBootVulExploit;5220;https://github.com/LandGrey/SpringBootVulExploit;3.35;Java;0
Side-Menu.Android;5220;https://github.com/Yalantis/Side-Menu.Android;8.71;Java;2
Dexter;5218;https://github.com/Karumi/Dexter;7.86;Java;33
Recaf;5199;https://github.com/Col-E/Recaf;6.17;Java;168
socket.io-client-java;5190;https://github.com/socketio/socket.io-client-java;10.42;Java;5
otto;5183;https://github.com/square/otto;11.25;Java;0
uid-generator;5170;https://github.com/baidu/uid-generator;6.5;Java;0
generator;5164;https://github.com/mybatis/generator;10.63;Java;11
AntennaPod;5153;https://github.com/AntennaPod/AntennaPod;11.16;Java;51
google-java-format;5143;https://github.com/google/google-java-format;8.38;Java;19
EdXposed;5122;https://github.com/ElderDrivers/EdXposed;4.69;Java;27
lamp-cloud;5115;https://github.com/dromara/lamp-cloud;5.69;Java;0
TVBoxOSC;5106;https://github.com/CatVodTVOfficial/TVBoxOSC;1.26;Java;0
ctci;5103;https://github.com/careercup/ctci;10.52;Java;0
lettuce-core;5103;https://github.com/lettuce-io/lettuce-core;9.39;Java;108
hive;5089;https://github.com/apache/hive;14.36;Java;0
pig;5083;https://github.com/pig-mesh/pig;4.09;Java;13
google-authenticator;5077;https://github.com/google/google-authenticator;8.97;Java;0
camel;5069;https://github.com/apache/camel;14.36;Java;0
FastBle;5038;https://github.com/Jasonchenlijian/FastBle;7.1;Java;9
BasePopup;5031;https://github.com/razerdp/BasePopup;7.7;Java;15
smartTable;5028;https://github.com/huangyanbin/smartTable;5.88;Java;44
Small;5026;https://github.com/wequick/Small;7.84;Java;25
JS-Sorting-Algorithm;5020;https://github.com/hustcc/JS-Sorting-Algorithm;6.69;Java;0
android-common;5016;https://github.com/Trinea/android-common;11.28;Java;1
UltraViewPager;5006;https://github.com/alibaba/UltraViewPager;6.5;Java;10
dialogplus;5006;https://github.com/orhanobut/dialogplus;8.79;Java;9
InstaMaterial;5003;https://github.com/frogermcs/InstaMaterial;8.88;Java;1
okdownload;5002;https://github.com/lingochamp/okdownload;5.78;Java;8
api-samples;4995;https://github.com/youtube/api-samples;9.8;Java;0
spring-mvc-showcase;4990;https://github.com/spring-attic/spring-mvc-showcase;12.32;Java;0
datax-web;4983;https://github.com/WeiYe-Jing/datax-web;3.85;Java;5
hbase;4977;https://github.com/apache/hbase;9.35;Java;35
cameraview;4735;https://github.com/google/cameraview;7.15;Java;0
GravitySnapHelper;4970;https://github.com/rubensousa/GravitySnapHelper;7.07;Java;14
groovy;4968;https://github.com/apache/groovy;8.45;Java;0
RxJava2-Android-Samples;4958;https://github.com/amitshekhariitbhu/RxJava2-Android-Samples;7.08;Java;0
LayoutManagerGroup;4956;https://github.com/DingMouRen/LayoutManagerGroup;5.42;Java;0
NavigationTabBar;4953;https://github.com/Devlight/NavigationTabBar;7.5;Java;13
janusgraph;4942;https://github.com/JanusGraph/janusgraph;6.75;Java;24
RippleEffect;4939;https://github.com/traex/RippleEffect;8.96;Java;0
joda-time;4939;https://github.com/JodaOrg/joda-time;12.37;Java;45
springboot-guide;4931;https://github.com/CodingDocs/springboot-guide;4.83;Java;0
spring-boot-projects;4894;https://github.com/ZHENFENG13/spring-boot-projects;6.49;Java;0
folding-cell-android;4884;https://github.com/Ramotion/folding-cell-android;7.49;Java;0
javaparser;4887;https://github.com/javaparser/javaparser;11.92;Java;44
opentsdb;4885;https://github.com/OpenTSDB/opentsdb;13.09;Java;26
views-widgets-samples;4860;https://github.com/android/views-widgets-samples;4.06;Java;0
Transitions-Everywhere;4842;https://github.com/andkulikov/Transitions-Everywhere;8.95;Java;23
packer-ng-plugin;4820;https://github.com/mcxiaoke/packer-ng-plugin;7.84;Java;1
CloudReader;4818;https://github.com/youlookwhat/CloudReader;6.85;Java;25
Luyten;4818;https://github.com/deathmarine/Luyten;10.22;Java;17
lucida;4813;https://github.com/claritylab/lucida;9.38;Java;0
sofa-boot;4808;https://github.com/sofastack/sofa-boot;5.49;Java;70
pinot;4807;https://github.com/apache/pinot;9.36;Java;17
thumbnailator;4804;https://github.com/coobird/thumbnailator;8.18;Java;0
kafdrop;4794;https://github.com/obsidiandynamics/kafdrop;4.34;Java;45
iceberg;4791;https://github.com/apache/iceberg;4.85;Java;13
spring-cloud-netflix;4782;https://github.com/spring-cloud/spring-cloud-netflix;9.22;Java;6
PojavLauncher;4780;https://github.com/PojavLauncherTeam/PojavLauncher;3.55;Java;123
linuxdeploy;4778;https://github.com/meefik/linuxdeploy;11.1;Java;37
Android-ConvenientBanner;4773;https://github.com/saiwu-bigkoo/Android-ConvenientBanner;8.76;Java;0
AndroidStaggeredGrid;4772;https://github.com/etsy/AndroidStaggeredGrid;9.8;Java;7
IJPay;4769;https://github.com/Javen205/IJPay;6.41;Java;24
web3j;4750;https://github.com/web3j/web3j;7.06;Java;106
mapdb;4749;https://github.com/jankotek/mapdb;11.12;Java;0
CameraView;4734;https://github.com/natario1/CameraView;6.19;Java;42
baseAdapter;4714;https://github.com/hongyangAndroid/baseAdapter;8.15;Java;0
ActiveAndroid;4710;https://github.com/pardom-zz/ActiveAndroid;10.87;Java;0
AmazeFileManager;4708;https://github.com/TeamAmaze/AmazeFileManager;9.21;Java;65
JimuReport;4703;https://github.com/jeecgboot/JimuReport;3.81;Java;11
XXPermissions;4702;https://github.com/getActivity/XXPermissions;5.28;Java;56
hippo4j;4697;https://github.com/opengoofy/hippo4j;2.28;Java;18
DKVideoPlayer;4695;https://github.com/Doikki/DKVideoPlayer;6.46;Java;32
android-tips-tricks;4686;https://github.com/nisrulz/android-tips-tricks;7.09;Java;0
gpmall;4686;https://github.com/2227324689/gpmall;4.19;Java;0
reactive-streams-jvm;4685;https://github.com/reactive-streams/reactive-streams-jvm;9.58;Java;0
cardslib;4685;https://github.com/gabrielemariotti/cardslib;10.02;Java;27
bitcoinj;4681;https://github.com/bitcoinj/bitcoinj;9.86;Java;4
JGrowing;4510;https://github.com/javagrowing/JGrowing;4.58;Java;0
reactor-core;4667;https://github.com/reactor/reactor-core;7.88;Java;148
cglib;4667;https://github.com/cglib/cglib;9.5;Java;15
vespa;4665;https://github.com/vespa-engine/vespa;7.32;Java;103
SwitchButton;4662;https://github.com/kyleduo/SwitchButton;9.05;Java;0
MaterialDateTimePicker;4660;https://github.com/wdullaer/MaterialDateTimePicker;8.73;Java;54
chuck;4659;https://github.com/jgilfelt/chuck;6.63;Java;5
react-native-linear-gradient;4651;https://github.com/react-native-linear-gradient/react-native-linear-gradient;8.5;Java;18
orientdb;4636;https://github.com/orientechnologies/orientdb;10.8;Java;204
shopping-management-system;4633;https://github.com/zhanglei-workspace/shopping-management-system;7.87;Java;0
roncoo-pay;4628;https://github.com/roncoo/roncoo-pay;7.19;Java;0
dddsample-core;4625;https://github.com/citerus/dddsample-core;8.65;Java;0
react-native-config;4618;https://github.com/luggit/react-native-config;7.59;Java;23
JSqlParser;4615;https://github.com/JSQLParser/JSqlParser;12.27;Java;31
v9porn;4614;https://github.com/techGay/v9porn;5.46;Java;9
YCSB;4601;https://github.com/brianfrankcooper/YCSB;13.45;Java;55
jetlinks-community;4594;https://github.com/jetlinks/jetlinks-community;3.73;Java;18
JustTrustMe;4348;https://github.com/Fuzion24/JustTrustMe;9.18;Java;1
sqlbrite;4587;https://github.com/square/sqlbrite;8.61;Java;9
Spring-Boot-In-Action;4583;https://github.com/hansonwang99/Spring-Boot-In-Action;4.66;Java;0
easy-rules;4581;https://github.com/j-easy/easy-rules;10.55;Java;10
JAViewer;4577;https://github.com/SplashCodes/JAViewer;7.35;Java;10
go-lang-idea-plugin;4573;https://github.com/go-lang-plugin-org/go-lang-idea-plugin;13.08;Java;21
Depth-LIB-Android-;4573;https://github.com/danielzeller/Depth-LIB-Android-;7.42;Java;0
SimplifyReader;4570;https://github.com/chentao0707/SimplifyReader;8.12;Java;0
PLDroidPlayer;4565;https://github.com/pili-engineering/PLDroidPlayer;8.32;Java;42
reflections;4564;https://github.com/ronmamo/reflections;10.45;Java;3
xpay;4559;https://github.com/Exrick/xpay;5.79;Java;0
android-crop;4546;https://github.com/jdamcd/android-crop;9.55;Java;6
ignite;4545;https://github.com/apache/ignite;8.61;Java;0
FirebaseUI-Android;4543;https://github.com/firebase/FirebaseUI-Android;8.22;Java;65
bottomsheet;4541;https://github.com/Flipboard/bottomsheet;8.43;Java;10
Douya;4533;https://github.com/zhanghai/Douya;7.65;Java;11
quasar;4531;https://github.com/puniverse/quasar;10.51;Java;18
flink-cdc-connectors;4526;https://github.com/ververica/flink-cdc-connectors;3.17;Java;13
XUI;4524;https://github.com/xuexiangjys/XUI;4.72;Java;23
hudi;4516;https://github.com/apache/hudi;6.79;Java;23
spring-authorization-server;4510;https://github.com/spring-projects/spring-authorization-server;3.53;Java;33
NineOldAndroids;4508;https://github.com/JakeWharton/NineOldAndroids;11.81;Java;0
SmoothProgressBar;4483;https://github.com/castorflex/SmoothProgressBar;9.84;Java;9
dexposed;4481;https://github.com/alibaba/dexposed;8.25;Java;0
rocketmq-externals;4477;https://github.com/apache/rocketmq-externals;6.54;Java;0
bilibili-android-client;4474;https://github.com/HotBitmapGG/bilibili-android-client;7.32;Java;1
ribbon;4467;https://github.com/Netflix/ribbon;10.7;Java;41
Android-IMSI-Catcher-Detector;4464;https://github.com/CellularPrivacy/Android-IMSI-Catcher-Detector;9.85;Java;48
Android-Touch-Helper;4450;https://github.com/zfdang/Android-Touch-Helper;2.95;Java;112
mybatis;4449;https://github.com/tuguangquan/mybatis;8.9;Java;0
android-times-square;4440;https://github.com/square/android-times-square;10.66;Java;0
android-mvp-architecture;4427;https://github.com/janishar/android-mvp-architecture;6.67;Java;0
crawler4j;4426;https://github.com/yasserg/crawler4j;11.74;Java;3
picocli;4422;https://github.com/remkop/picocli;6.65;Java;84
pmd;4422;https://github.com/pmd/pmd;11.22;Java;88
armeria;4410;https://github.com/line/armeria;7.87;Java;222
austin;4405;https://github.com/ZhongFuCheng3y/austin;1.89;Java;0
bisq;4404;https://github.com/bisq-network/bisq;9.55;Java;134
querydsl;4392;https://github.com/querydsl/querydsl;12.15;Java;34
SpringBoot-Shiro-Vue;4386;https://github.com/Heeexy/SpringBoot-Shiro-Vue;5.86;Java;0
rstudio;4377;https://github.com/rstudio/rstudio;12.81;Java;0
libsvm;4373;https://github.com/cjlin1/libsvm;10.05;Java;0
lwjgl3;4362;https://github.com/LWJGL/lwjgl3;10.76;Java;18
jetcache;4361;https://github.com/alibaba/jetcache;6.46;Java;63
GT;4358;https://github.com/Tencent/GT;7.71;Java;3
BottomNavigation;4353;https://github.com/Ashok-Varma/BottomNavigation;7.53;Java;16
leet-code;4346;https://github.com/awangdev/leet-code;8.43;Java;0
Robust;4344;https://github.com/Meituan-Dianping/Robust;6.54;Java;13
JSON-java;4341;https://github.com/stleary/JSON-java;12.77;Java;18
react-native-webrtc;4339;https://github.com/react-native-webrtc/react-native-webrtc;8.0;Java;64
ticker;4334;https://github.com/robinhood/ticker;7.2;Java;9
traccar;4329;https://github.com/traccar/traccar;11.45;Java;45
DeepLinkDispatch;4322;https://github.com/airbnb/DeepLinkDispatch;8.3;Java;24
novel;4321;https://github.com/201206030/novel;3.88;Java;10
azkaban;4316;https://github.com/azkaban/azkaban;10.95;Java;48
QR-Code-generator;4312;https://github.com/nayuki/QR-Code-generator;7.45;Java;3
android-volley;4305;https://github.com/mcxiaoke/android-volley;10.36;Java;0
BGARefreshLayout-Android;4299;https://github.com/bingoogolapple/BGARefreshLayout-Android;8.34;Java;4
JKeyboardPanelSwitch;4177;https://github.com/Jacksgong/JKeyboardPanelSwitch;8.24;Java;14
graphhopper;4295;https://github.com/graphhopper/graphhopper;11.61;Java;40
runelite;4293;https://github.com/runelite/runelite;7.41;Java;0
GCViewer;4293;https://github.com/chewiebug/GCViewer;11.93;Java;5
java-algorithms-implementation;4293;https://github.com/phishman3579/java-algorithms-implementation;9.85;Java;0
ImagePicker;4280;https://github.com/jeasonlzy/ImagePicker;7.67;Java;5
coursera-android;4276;https://github.com/aporter/coursera-android;9.73;Java;0
NekoX;4270;https://github.com/NekoX-Dev/NekoX;3.48;Java;187
mockserver;4266;https://github.com/mock-server/mockserver;10.59;Java;0
microservices-platform;4261;https://github.com/zlt2000/microservices-platform;4.56;Java;29
MusicBot;4260;https://github.com/jagrosh/MusicBot;7.12;Java;34
AndroidHttpCapture;4254;https://github.com/JZ-Darkal/AndroidHttpCapture;6.95;Java;1
usb-serial-for-android;4254;https://github.com/mik3y/usb-serial-for-android;10.24;Java;26
android-autofittextview;4242;https://github.com/grantland/android-autofittextview;12.62;Java;1
