name;stars;url;age_years;primary_language;releases
small-spring;4242;https://github.com/fuzhengwei/small-spring;2.37;Java;0
objectbox-java;4240;https://github.com/objectbox/objectbox-java;6.67;Java;38
simplify;4237;https://github.com/CalebFenton/simplify;9.7;Java;9
java-eight-part;4236;https://github.com/CoderLeixiaoshuai/java-eight-part;2.95;Java;0
moco;4231;https://github.com/dreamhead/moco;10.95;Java;1
epic;4229;https://github.com/tiann/epic;6.35;Java;5
sodium-fabric;4226;https://github.com/CaffeineMC/sodium-fabric;3.65;Java;28
concurrent;4225;https://github.com/RedSpider1/concurrent;4.9;Java;0
ShineButton;4219;https://github.com/ChadCSong/ShineButton;7.23;Java;2
dynamic-datasource;4212;https://github.com/baomidou/dynamic-datasource;5.42;Java;15
tx-lcn;4209;https://github.com/codingapi/tx-lcn;5.88;Java;14
javacpp;4205;https://github.com/bytedeco/javacpp;9.44;Java;10
CircleIndicator;4200;https://github.com/ongakuer/CircleIndicator;9.16;Java;7
spring-cloud-gateway;4185;https://github.com/spring-cloud/spring-cloud-gateway;6.86;Java;5
CoordinatorTabLayout;4184;https://github.com/hugeterry/CoordinatorTabLayout;6.67;Java;0
InternetArchitect;4182;https://github.com/bjmashibing/InternetArchitect;3.94;Java;0
shiro;4172;https://github.com/apache/shiro;14.08;Java;0
ForestBlog;4172;https://github.com/saysky/ForestBlog;5.97;Java;0
AndroidTutorialForBeginners;4168;https://github.com/hussien89aa/AndroidTutorialForBeginners;7.0;Java;0
OpenHub;4163;https://github.com/ThirtyDegreesRay/OpenHub;6.21;Java;31
BGABanner-Android;4155;https://github.com/bingoogolapple/BGABanner-Android;8.93;Java;0
java-learning;4153;https://github.com/brianway/java-learning;7.63;Java;0
mini-spring;4142;https://github.com/DerekYRC/mini-spring;2.86;Java;0
Geyser;4136;https://github.com/GeyserMC/Geyser;4.22;Java;0
oshi;4136;https://github.com/oshi/oshi;11.63;Java;144
StepView;4131;https://github.com/baoyachi/StepView;7.27;Java;13
AndroidWiFiADB;4128;https://github.com/pedrovgs/AndroidWiFiADB;7.95;Java;8
FloatWindow;4127;https://github.com/yhaolpz/FloatWindow;5.87;Java;9
DesignPattern;4121;https://github.com/youlookwhat/DesignPattern;6.93;Java;0
Gadgetbridge;4118;https://github.com/Freeyourgadget/Gadgetbridge;8.73;Java;0
micrometer;4113;https://github.com/micrometer-metrics/micrometer;6.47;Java;199
Tangram-Android;4111;https://github.com/alibaba/Tangram-Android;6.5;Java;38
killbill;4106;https://github.com/killbill/killbill;10.94;Java;142
frontend-maven-plugin;4088;https://github.com/eirslett/frontend-maven-plugin;10.08;Java;0
LoadingDrawable;4076;https://github.com/dinuscxj/LoadingDrawable;7.45;Java;0
ExpandableTextView;4073;https://github.com/Manabu-GT/ExpandableTextView;9.37;Java;4
powermock;4071;https://github.com/powermock/powermock;9.34;Java;16
liquibase;4064;https://github.com/liquibase/liquibase;12.23;Java;89
ViewPagerCards;4058;https://github.com/rubensousa/ViewPagerCards;7.1;Java;0
hmily;4050;https://github.com/dromara/hmily;6.0;Java;0
strimzi-kafka-operator;4045;https://github.com/strimzi/strimzi-kafka-operator;7.39;Java;126
jeepay;4044;https://github.com/jeequan/jeepay;6.13;Java;0
wgcloud;4041;https://github.com/tianshiyeben/wgcloud;4.7;Java;20
calcite;4038;https://github.com/apache/calcite;9.26;Java;0
iotdb;4035;https://github.com/apache/iotdb;4.84;Java;33
Phoenix;4032;https://github.com/Yalantis/Phoenix;8.71;Java;1
keepass2android;4031;https://github.com/PhilippC/keepass2android;6.02;Java;25
jodd;4025;https://github.com/oblac/jodd;11.06;Java;37
FloatingActionButton;4016;https://github.com/makovkastar/FloatingActionButton;9.19;Java;0
CC;4016;https://github.com/luckybilly/CC;5.84;Java;0
Bolts-Android;4008;https://github.com/BoltsFramework/Bolts-Android;9.66;Java;11
dragonwell8;4006;https://github.com/dragonwell-project/dragonwell8;4.56;Java;26
nifi;4006;https://github.com/apache/nifi;8.79;Java;0
TelegramBots;4002;https://github.com/rubenlagus/TelegramBots;7.7;Java;80
mall4j;3995;https://github.com/gz-yami/mall4j;4.23;Java;3
failsafe;3993;https://github.com/failsafe-lib/failsafe;8.25;Java;0
TwinklingRefreshLayout;3993;https://github.com/lcodecorex/TwinklingRefreshLayout;7.57;Java;0
BadgeView;3992;https://github.com/qstumn/BadgeView;6.63;Java;5
opengrok;3978;https://github.com/oracle/opengrok;10.72;Java;246
XCL-Charts;3966;https://github.com/xcltapestry/XCL-Charts;9.3;Java;0
--;3964;https://github.com/981011512/--;3.27;Java;0
blog_demos;3962;https://github.com/zq2599/blog_demos;6.47;Java;0
spring-boot-starter;3962;https://github.com/mybatis/spring-boot-starter;8.01;Java;28
greys-anatomy;3956;https://github.com/oldmanpushcart/greys-anatomy;10.85;Java;0
RxJavaSamples;3955;https://github.com/rengwuxian/RxJavaSamples;7.51;Java;3
jitsi;3952;https://github.com/jitsi/jitsi;10.43;Java;9
hawk;3947;https://github.com/orhanobut/hawk;8.6;Java;22
aviatorscript;3946;https://github.com/killme2008/aviatorscript;12.5;Java;49
flink-recommandSystem-demo;3946;https://github.com/will-che/flink-recommandSystem-demo;4.37;Java;0
BigImageViewer;3940;https://github.com/Piasy/BigImageViewer;6.89;Java;0
malmo;3938;https://github.com/microsoft/malmo;7.36;Java;21
tiny-spring;3935;https://github.com/code4craft/tiny-spring;9.72;Java;0
jpexs-decompiler;3932;https://github.com/jindrapetrik/jpexs-decompiler;9.39;Java;149
jstorm;3928;https://github.com/alibaba/jstorm;10.07;Java;22
android-iconify;3920;https://github.com/JoanZapata/android-iconify;10.3;Java;0
OsmAnd;3917;https://github.com/osmandapp/OsmAnd;12.7;Java;1
open-location-code;3909;https://github.com/google/open-location-code;8.99;Java;5
SmartCropper;3905;https://github.com/pqpo/SmartCropper;6.15;Java;13
javassist;3905;https://github.com/jboss-javassist/javassist;10.35;Java;21
AutoX;3899;https://github.com/kkevsekk1/AutoX;3.18;Java;75
LSPatch;3896;https://github.com/LSPosed/LSPatch;2.57;Java;8
library;3884;https://github.com/ddd-by-examples/library;4.71;Java;0
Conductor;3881;https://github.com/bluelinelabs/Conductor;7.53;Java;36
JDA;3881;https://github.com/discord-jda/JDA;7.79;Java;77
GuideView;3876;https://github.com/binIoter/GuideView;7.27;Java;0
dubbo-admin;3874;https://github.com/apache/dubbo-admin;5.71;Java;6
learning-spark;3865;https://github.com/databricks/learning-spark;9.28;Java;0
maven;3865;https://github.com/apache/maven;14.36;Java;11
Ant-Media-Server;3864;https://github.com/ant-media/Ant-Media-Server;6.58;Java;48
h2database;3861;https://github.com/h2database/h2database;8.47;Java;21
ahbottomnavigation;3858;https://github.com/aurelhubert/ahbottomnavigation;7.53;Java;14
kestra;3857;https://github.com/kestra-io/kestra;4.09;Java;30
bistoury;3857;https://github.com/qunarcorp/bistoury;4.16;Java;8
RichText;3851;https://github.com/zzhoujay/RichText;8.19;Java;0
interviewGuide;3824;https://github.com/NotFound9/interviewGuide;7.44;Java;0
MaterialSearchView;3822;https://github.com/MiguelCatalan/MaterialSearchView;8.04;Java;6
tech-weekly;3813;https://github.com/mercyblitz/tech-weekly;4.82;Java;0
MifareClassicTool;3806;https://github.com/ikarus23/MifareClassicTool;10.62;Java;3
CircleProgress;3783;https://github.com/lzyzsd/CircleProgress;8.91;Java;0
roboguice;3781;https://github.com/roboguice/roboguice;11.13;Java;0
maxwell;3779;https://github.com/zendesk/maxwell;8.63;Java;203
jacoco;3774;https://github.com/jacoco/jacoco;11.22;Java;46
FXGL;3769;https://github.com/AlmasB/FXGL;8.52;Java;56
crate;3769;https://github.com/crate/crate;10.47;Java;76
XposedInstaller;3768;https://github.com/rovo89/XposedInstaller;11.49;Java;0
Launcher3;3753;https://github.com/amirzaidi/Launcher3;6.33;Java;22
Linkage-RecyclerView;3569;https://github.com/KunMinX/Linkage-RecyclerView;4.43;Java;0
sofa-rpc;3748;https://github.com/sofastack/sofa-rpc;5.47;Java;56
chunjun;3747;https://github.com/DTStack/chunjun;5.48;Java;30
sticky-headers-recyclerview;3743;https://github.com/timehop/sticky-headers-recyclerview;8.99;Java;0
MarqueeView;3739;https://github.com/sunfusheng/MarqueeView;7.32;Java;0
DataMiningAlgorithm;3733;https://github.com/linyiqun/DataMiningAlgorithm;8.71;Java;0
spruce-android;3722;https://github.com/willowtreeapps/spruce-android;6.59;Java;3
andOTP;3712;https://github.com/andOTP/andOTP;6.23;Java;38
NoHttp;3707;https://github.com/yanzhenjie/NoHttp;8.17;Java;0
spotless;3703;https://github.com/diffplug/spotless;8.42;Java;0
xboot;3702;https://github.com/Exrick/xboot;5.43;Java;6
Guns;3694;https://github.com/stylefeng/Guns;6.23;Java;0
XChange;3690;https://github.com/knowm/XChange;11.65;Java;0
megabasterd;3689;https://github.com/tonikelope/megabasterd;6.99;Java;180
effective-java-3e-source-code;3688;https://github.com/jbloch/effective-java-3e-source-code;5.15;Java;0
StylishMusicPlayer;3681;https://github.com/ryanhoo/StylishMusicPlayer;7.04;Java;0
logisim-evolution;3681;https://github.com/logisim-evolution/logisim-evolution;9.02;Java;29
openai-java;3679;https://github.com/TheoKanning/openai-java;3.03;Java;17
CustomActivityOnCrash;3677;https://github.com/Ereza/CustomActivityOnCrash;9.24;Java;12
ASimpleCache;3675;https://github.com/yangfuhai/ASimpleCache;10.17;Java;0
lilishop;3675;https://github.com/lilishop/lilishop;2.37;Java;3
mpush;3674;https://github.com/mpusher/mpush;7.42;Java;9
wvp-GB28181-pro;3672;https://github.com/648540858/wvp-GB28181-pro;2.87;Java;0
BackgroundLibrary;3666;https://github.com/JavaNoober/BackgroundLibrary;5.05;Java;13
blurkit-android;3660;https://github.com/CameraKit/blurkit-android;6.89;Java;3
serve;3657;https://github.com/pytorch/serve;3.98;Java;19
LiveEventBus;3654;https://github.com/JeremyLiao/LiveEventBus;5.21;Java;0
TinyPinyin;3653;https://github.com/promeG/TinyPinyin;7.99;Java;2
jetty.project;3650;https://github.com/eclipse/jetty.project;12.21;Java;72
atmosphere;3646;https://github.com/Atmosphere/atmosphere;13.25;Java;0
incubator-heron;3644;https://github.com/apache/incubator-heron;8.01;Java;56
ChatKit;3644;https://github.com/stfalcon-studio/ChatKit;6.65;Java;1
rejoiner;3643;https://github.com/google/rejoiner;5.81;Java;3
android-common;3638;https://github.com/litesuits/android-common;9.33;Java;0
DSBridge-Android;3628;https://github.com/wendux/DSBridge-Android;6.73;Java;2
SwipeDelMenuLayout;3610;https://github.com/mcxtzhang/SwipeDelMenuLayout;7.09;Java;2
emojicon;3610;https://github.com/rockerhieu/emojicon;9.69;Java;2
Infinity-For-Reddit;3609;https://github.com/Docile-Alligator/Infinity-For-Reddit;5.17;Java;126
Leetcode;3604;https://github.com/fishercoder1534/Leetcode;7.16;Java;0
ExplosionField;3596;https://github.com/tyrantgit/ExplosionField;8.01;Java;0
groupie;3594;https://github.com/lisawray/groupie;7.07;Java;28
Skeleton;3593;https://github.com/ethanhua/Skeleton;6.16;Java;0
DropDownMenu;3588;https://github.com/dongjunkun/DropDownMenu;8.27;Java;2
Play-with-Algorithms;3584;https://github.com/liuyubobobo/Play-with-Algorithms;7.23;Java;0
android-stackblur;3583;https://github.com/kikoso/android-stackblur;10.12;Java;0
android;3577;https://github.com/nextcloud/android;7.31;Java;212
IoT-Technical-Guide;3575;https://github.com/IoT-Technology/IoT-Technical-Guide;4.49;Java;0
db-tutorial;3573;https://github.com/dunwu/db-tutorial;6.14;Java;0
parceler;3567;https://github.com/johncarl81/parceler;10.24;Java;0
poi-tl;3552;https://github.com/Sayi/poi-tl;8.53;Java;13
GDA-android-reversing-Tool;3551;https://github.com/charles2gan/GDA-android-reversing-Tool;5.91;Java;39
Terasology;3550;https://github.com/MovingBlocks/Terasology;12.57;Java;69
databus;3547;https://github.com/linkedin/databus;10.78;Java;0
Store;3545;https://github.com/nytimes/Store;6.83;Java;0
ThreeTenABP;3540;https://github.com/JakeWharton/ThreeTenABP;8.24;Java;0
floatingsearchview;3539;https://github.com/arimorty/floatingsearchview;7.85;Java;0
jmonkeyengine;3539;https://github.com/jMonkeyEngine/jmonkeyengine;9.52;Java;56
MagicaSakura;3538;https://github.com/bilibili/MagicaSakura;7.26;Java;3
awaitility;3537;https://github.com/awaitility/awaitility;13.68;Java;0
RecyclerViewPager;3537;https://github.com/lsjwzh/RecyclerViewPager;8.7;Java;10
FlexibleAdapter;3536;https://github.com/davideas/FlexibleAdapter;8.41;Java;30
retrolambda;3536;https://github.com/luontola/retrolambda;10.19;Java;0
hertzbeat;3532;https://github.com/dromara/hertzbeat;1.64;Java;24
camunda-bpm-platform;3530;https://github.com/camunda/camunda-bpm-platform;10.73;Java;0
typedb;3529;https://github.com/vaticle/typedb;7.21;Java;102
kylin;3526;https://github.com/apache/kylin;8.73;Java;0
IDDD_Samples;3525;https://github.com/VaughnVernon/IDDD_Samples;10.47;Java;0
ByteLegend;3523;https://github.com/ByteLegend/ByteLegend;2.65;Java;0
hackpad;3521;https://github.com/dropbox/hackpad;8.12;Java;0
ripme;3521;https://github.com/RipMeApp/ripme;6.72;Java;126
netty-learning;3513;https://github.com/code4craft/netty-learning;10.02;Java;0
Music-Player;3509;https://github.com/andremion/Music-Player;7.39;Java;2
SwipeMenuListView;3506;https://github.com/baoyongzhang/SwipeMenuListView;9.1;Java;2
ipscan;3506;https://github.com/angryip/ipscan;12.25;Java;30
AppUpdate;3505;https://github.com/WVector/AppUpdate;6.27;Java;3
light-4j;3505;https://github.com/networknt/light-4j;7.05;Java;174
data-transfer-project;3502;https://github.com/google/data-transfer-project;5.73;Java;58
GeekNews;3492;https://github.com/codeestX/GeekNews;7.14;Java;0
djl;3491;https://github.com/deepjavalibrary/djl;3.91;Java;24
AndServer;3482;https://github.com/yanzhenjie/AndServer;7.29;Java;1
android-maps-utils;3482;https://github.com/googlemaps/android-maps-utils;10.37;Java;36
SeeWeather;3459;https://github.com/xcc3641/SeeWeather;7.6;Java;2
java-tron;3457;https://github.com/tronprotocol/java-tron;5.75;Java;73
vertx-examples;3455;https://github.com/vert-x3/vertx-examples;8.59;Java;0
java-developer-roadmap;3448;https://github.com/s4kibs4mi/java-developer-roadmap;4.43;Java;0
openhab1-addons;3446;https://github.com/openhab/openhab1-addons;10.02;Java;14
Android;3436;https://github.com/hmkcode/Android;10.07;Java;0
incubator-streampark;3436;https://github.com/apache/incubator-streampark;4.34;Java;17
undertow;3433;https://github.com/undertow-io/undertow;11.19;Java;0
giffun;3429;https://github.com/guolindev/giffun;4.66;Java;0
SSM;3420;https://github.com/crossoverJie/SSM;7.27;Java;10
spock;3420;https://github.com/spockframework/spock;12.8;Java;21
react-native-share;3418;https://github.com/react-native-share/react-native-share;7.99;Java;111
LoadSir;3412;https://github.com/KingJA/LoadSir;6.07;Java;6
AlgoDS;3411;https://github.com/sherxon/AlgoDS;6.78;Java;0
BottomNavigationViewEx;3407;https://github.com/ittianyu/BottomNavigationViewEx;6.87;Java;19
android-priority-jobqueue;3407;https://github.com/yigit/android-priority-jobqueue;9.27;Java;0
Android-Week-View;3403;https://github.com/alamkanak/Android-Week-View;9.03;Java;4
Alink;3403;https://github.com/alibaba/Alink;4.99;Java;21
leetcode-editor;3402;https://github.com/shuzijun/leetcode-editor;4.53;Java;45
NullAway;3400;https://github.com/uber/NullAway;6.07;Java;4
PreviewSeekBar;3394;https://github.com/rubensousa/PreviewSeekBar;6.67;Java;10
android-butterknife-zelezny;3393;https://github.com/avast/android-butterknife-zelezny;9.76;Java;8
NewbieGuide;3393;https://github.com/huburt-Hu/NewbieGuide;6.17;Java;20
Pixiv-Shaft;3392;https://github.com/CeuiLiSA/Pixiv-Shaft;4.49;Java;92
spring-boot-best-practice;3384;https://github.com/javastacks/spring-boot-best-practice;4.88;Java;0
libstreaming;3382;https://github.com/fyhertz/libstreaming;10.66;Java;0
Android-BluetoothKit;3375;https://github.com/dingjikerbo/Android-BluetoothKit;7.97;Java;0
LQRWeChat;3370;https://github.com/GitLqr/LQRWeChat;6.64;Java;0
MyBatis-Spring-Boot;3368;https://github.com/abel533/MyBatis-Spring-Boot;7.78;Java;0
allure2;3363;https://github.com/allure-framework/allure2;7.34;Java;64
pixel-dungeon;3363;https://github.com/watabou/pixel-dungeon;9.18;Java;0
spring-cloud-kubernetes;3356;https://github.com/spring-cloud/spring-cloud-kubernetes;6.79;Java;9
JCTools;3354;https://github.com/JCTools/JCTools;9.88;Java;16
JavaEETest;3354;https://github.com/lenve/JavaEETest;6.79;Java;0
jackson-databind;3353;https://github.com/FasterXML/jackson-databind;11.77;Java;0
android-hidden-api;3347;https://github.com/anggrayudi/android-hidden-api;8.03;Java;1
archi;3343;https://github.com/ivacf/archi;8.05;Java;0
volley;3341;https://github.com/google/volley;6.67;Java;9
geoserver;3337;https://github.com/geoserver/geoserver;11.88;Java;33
ScalingLayout;3331;https://github.com/iammert/ScalingLayout;5.99;Java;4
DDComponentForAndroid;3327;https://github.com/luojilab/DDComponentForAndroid;6.05;Java;4
AutoDispose;3325;https://github.com/uber/AutoDispose;6.76;Java;4
immutables;3325;https://github.com/immutables/immutables;10.23;Java;9
screw;3321;https://github.com/pingfangushi/screw;3.27;Java;0
My-Blog;3318;https://github.com/ZHENFENG13/My-Blog;4.57;Java;0
tablesaw;3317;https://github.com/jtablesaw/tablesaw;7.74;Java;79
bitcoin-wallet;3315;https://github.com/bitcoin-wallet/bitcoin-wallet;11.5;Java;18
guide-rpc-framework;3314;https://github.com/Snailclimb/guide-rpc-framework;3.38;Java;0
BannerViewPager;3312;https://github.com/zhpanvip/BannerViewPager;6.5;Java;56
sofa-jraft;3311;https://github.com/sofastack/sofa-jraft;4.57;Java;28
99-problems;3306;https://github.com/shekhargulati/99-problems;7.85;Java;0
AppManager;3305;https://github.com/MuntashirAkon/AppManager;3.33;Java;63
RxAndroidBle;3305;https://github.com/dariuszseweryn/RxAndroidBle;7.65;Java;56
actor-platform;3301;https://github.com/actorapp/actor-platform;8.27;Java;97
http-request;3298;https://github.com/kevinsawicki/http-request;11.94;Java;0
SuperTextView;3288;https://github.com/chenBingX/SuperTextView;6.45;Java;33
ffmpeg-android-java;3276;https://github.com/WritingMinds/ffmpeg-android-java;9.05;Java;8
igniter;3276;https://github.com/trojan-gfw/igniter;4.88;Java;33
dolby_beta;3268;https://github.com/nining377/dolby_beta;3.36;Java;37
BubbleSeekBar;3267;https://github.com/woxingxiao/BubbleSeekBar;6.9;Java;12
migration;3267;https://github.com/phodal/migration;3.72;Java;0
zotfile;3261;https://github.com/jlegewie/zotfile;11.75;Java;33
hope-boot;3260;https://github.com/java-aodeng/hope-boot;4.95;Java;2
CompreFace;3259;https://github.com/exadel-inc/CompreFace;3.22;Java;11
LeafPic;3249;https://github.com/UnevenSoftware/LeafPic;7.72;Java;7
shopizer;3248;https://github.com/shopizer-ecommerce/shopizer;10.85;Java;18
UETool;3242;https://github.com/eleme/UETool;5.37;Java;10
jvm-serializers;3241;https://github.com/eishay/jvm-serializers;13.43;Java;0
Digital;3235;https://github.com/hneemann/Digital;7.25;Java;34
Android-Tips;3234;https://github.com/tangqi92/Android-Tips;8.05;Java;0
android-saripaar;3232;https://github.com/ragunathjawahar/android-saripaar;11.05;Java;3
ChipsLayoutManager;3230;https://github.com/BelooS/ChipsLayoutManager;7.15;Java;11
red5-server;3230;https://github.com/Red5/red5-server;9.86;Java;77
jvm-tools;3228;https://github.com/aragozin/jvm-tools;11.42;Java;0
novel-plus;3221;https://github.com/201206030/novel-plus;3.4;Java;21
LoganSquare;3220;https://github.com/bluelinelabs/LoganSquare;8.61;Java;0
brigadier;3218;https://github.com/Mojang/brigadier;9.04;Java;3
initializr;3217;https://github.com/spring-io/initializr;10.31;Java;15
BlurView;3216;https://github.com/Dimezis/BlurView;7.44;Java;27
GalleryFinal;3213;https://github.com/pengjianbo/GalleryFinal;8.02;Java;4
RoaringBitmap;3211;https://github.com/RoaringBitmap/RoaringBitmap;10.28;Java;17
jfinal;3210;https://github.com/jfinal/jfinal;11.43;Java;0
cobar;3206;https://github.com/alibaba/cobar;9.7;Java;1
bundletool;3206;https://github.com/google/bundletool;5.4;Java;55
AndroidViewHover;3204;https://github.com/daimajia/AndroidViewHover;9.14;Java;4
drag-sort-listview;3196;https://github.com/bauerca/drag-sort-listview;11.33;Java;0
boxing;3195;https://github.com/bilibili/boxing;6.68;Java;1
WePush;3190;https://github.com/rememberber/WePush;6.26;Java;56
librec;3188;https://github.com/guoguibing/librec;9.72;Java;3
leetcode;3188;https://github.com/gouthampradhan/leetcode;6.55;Java;0
Cockroach;3181;https://github.com/android-notes/Cockroach;6.62;Java;1
network-connection-class;3172;https://github.com/facebookarchive/network-connection-class;8.53;Java;2
PRDownloader;3170;https://github.com/amitshekhariitbhu/PRDownloader;5.88;Java;5
GsonFormat;3169;https://github.com/zzz40500/GsonFormat;8.91;Java;4
spotbugs;3167;https://github.com/spotbugs/spotbugs;6.9;Java;57
StickerCamera;3167;https://github.com/Skykai521/StickerCamera;8.23;Java;0
QNotified;3165;https://github.com/ferredoxin/QNotified;4.51;Java;28
TextDrawable;3165;https://github.com/amulyakhare/TextDrawable;8.94;Java;0
helidon;3164;https://github.com/helidon-io/helidon;5.08;Java;79
ActionBar-PullToRefresh;3164;https://github.com/chrisbanes/ActionBar-PullToRefresh;10.32;Java;0
AndEngine;3164;https://github.com/nicolasgramlich/AndEngine;11.85;Java;0
afinal;3162;https://github.com/yangfuhai/afinal;10.95;Java;0
Java8InAction;3161;https://github.com/java8/Java8InAction;9.92;Java;0
openj9;3161;https://github.com/eclipse-openj9/openj9;6.09;Java;40
citypicker;3159;https://github.com/crazyandcoder/citypicker;7.38;Java;4
logging-log4j2;3157;https://github.com/apache/logging-log4j2;10.3;Java;0
incubator-kie-optaplanner;3155;https://github.com/apache/incubator-kie-optaplanner;12.62;Java;4
VideoPlayerManager;3145;https://github.com/danylovolokh/VideoPlayerManager;8.22;Java;0
linkis;3137;https://github.com/apache/linkis;4.18;Java;30
java;3136;https://github.com/kubernetes-client/java;6.39;Java;37
MyPerf4J;3135;https://github.com/LinShunKang/MyPerf4J;5.55;Java;22
native-navigation;3134;https://github.com/airbnb/native-navigation;7.03;Java;0
Highlight;3132;https://github.com/hongyangAndroid/Highlight;7.97;Java;0
requery;3127;https://github.com/requery/requery;7.87;Java;43
ShedLock;3124;https://github.com/lukas-krecan/ShedLock;6.79;Java;0
jabref;3122;https://github.com/JabRef/jabref;9.55;Java;38
kubernetes-client;3121;https://github.com/fabric8io/kubernetes-client;8.22;Java;103
android-mvp-mvvm-flytour;3117;https://github.com/mxdldev/android-mvp-mvvm-flytour;4.76;Java;11
animate;3117;https://github.com/hitherejoe/animate;7.87;Java;0
android-adDialog;3115;https://github.com/yipianfengye/android-adDialog;7.15;Java;0
AxonFramework;3114;https://github.com/AxonFramework/AxonFramework;11.82;Java;116
ShadowLayout;3107;https://github.com/lihangleo2/ShadowLayout;4.22;Java;26
android;3106;https://github.com/cSploit/android;8.98;Java;33
JavaSourceCodeLearning;3106;https://github.com/coderbruis/JavaSourceCodeLearning;3.32;Java;0
RxEasyHttp;3104;https://github.com/zhou-you/RxEasyHttp;6.31;Java;0
lombok-intellij-plugin;3104;https://github.com/mplushnikov/lombok-intellij-plugin;9.97;Java;116
marshalsec;3102;https://github.com/mbechler/marshalsec;6.35;Java;0
ftgo-application;3100;https://github.com/microservices-patterns/ftgo-application;5.93;Java;0
CityPicker;3096;https://github.com/zaaach/CityPicker;7.58;Java;2
MarsDaemon;3096;https://github.com/Marswin/MarsDaemon;7.76;Java;0
grpc-spring-boot-starter;3095;https://github.com/yidongnan/grpc-spring-boot-starter;6.74;Java;31
ShapeOfView;3083;https://github.com/florent37/ShapeOfView;5.61;Java;0
react-native-notifications;3083;https://github.com/wix/react-native-notifications;7.48;Java;28
TableView;3081;https://github.com/evrencoskun/TableView;6.29;Java;12
unidbg;3070;https://github.com/zhkl0228/unidbg;4.58;Java;14
RealtimeBlurView;3057;https://github.com/mmin18/RealtimeBlurView;7.02;Java;0
ReLinker;3056;https://github.com/KeepSafe/ReLinker;7.95;Java;12
YCAppTool;3056;https://github.com/yangchong211/YCAppTool;6.0;Java;10
booksource;3056;https://github.com/guolindev/booksource;6.98;Java;0
RecyclerViewItemAnimators;3051;https://github.com/gabrielemariotti/RecyclerViewItemAnimators;9.1;Java;0
yanxuan-weex-demo;3045;https://github.com/zwwill/yanxuan-weex-demo;6.06;Java;0
yacy_search_server;3042;https://github.com/yacy/yacy_search_server;8.52;Java;0
concurrency-limits;3042;https://github.com/Netflix/concurrency-limits;5.79;Java;92
