repo_name;loc_total;loc_media;loc_mediana;cbo_total;cbo_media;cbo_mediana;dit_total;dit_media;dit_mediana;lcom_total;lcom_media;lcom_mediana
JavaGuide;0;0;0;0;0;0;0;0;0;0;0;0
react-native;66100;49.40;16.00;7341;5.49;3.00;1934;1.45;1.00;76283;57.01;0.00
LeetCodeAnimation;78;19.50;18.50;4;1.00;1.00;4;1.00;1.00;0;0.00;0.00
advanced-java;0;0;0;0;0;0;0;0;0;0;0;0
interviews;5621;21.87;20.00;307;1.19;1.00;258;1.00;1.00;75;0.29;0.00
GitHub-Chinese-Top-Charts;5;5.00;5.00;0;0.00;0.00;1;1.00;1.00;0;0.00;0.00
Java;30805;36.07;26.50;1539;1.80;2.00;883;1.03;1.00;4761;5.57;1.00
guava;259631;40.11;9.00;24428;3.77;2.00;11661;1.80;1.00;305385;47.18;0.00
RxJava;370187;31.20;5.00;29948;2.52;1.00;15641;1.32;1.00;562598;47.42;0.00
ghidra;1683410;71.48;24.00;164888;7.00;4.00;43978;1.87;1.00;3934170;167.06;1.00
retrofit;26753;24.48;6.00;4520;4.14;3.00;1293;1.18;1.00;18295;16.74;0.00
MPAndroidChart;21111;68.99;25.00;2706;8.84;5.00;606;1.98;1.00;27856;91.03;1.00
jadx;113100;44.70;19.00;11354;4.49;3.00;4309;1.70;1.00;76903;30.40;0.00
lottie-android;16387;59.37;24.00;1897;6.87;5.00;359;1.30;1.00;8312;30.12;1.00
dbeaver;435209;55.12;19.00;57592;7.29;4.00;12596;1.60;1.00;408674;51.76;1.00
cat;97994;51.79;26.00;10176;5.38;4.00;2714;1.43;1.00;43578;23.03;1.00
AndroidUtilCode;39929;59.60;14.00;2791;4.17;2.00;914;1.36;1.00;97104;144.93;0.00
netty;316909;46.91;11.00;29324;4.34;2.00;10256;1.52;1.00;450310;66.65;0.00
zxing;39779;66.86;31.00;2952;4.96;4.00;989;1.66;2.00;13570;22.81;0.00
spring-boot-demo;7163;14.86;7.00;2435;5.05;4.00;545;1.13;1.00;1119;2.32;0.00
spring-boot-examples;4461;14.53;7.00;1451;4.73;4.00;315;1.03;1.00;1545;5.03;0.00
easyexcel;20387;36.67;15.00;3695;6.65;5.00;760;1.37;1.00;17957;32.30;1.00
halo;33948;34.19;18.00;7481;7.53;6.00;1222;1.23;1.00;5850;5.89;0.00
apollo;27981;44.27;26.00;4639;7.34;6.00;819;1.30;1.00;8086;12.79;0.00
selenium;80124;44.96;20.00;10283;5.77;4.00;2571;1.44;1.00;54556;30.62;1.00
nacos;121903;45.97;23.00;13719;5.17;3.00;3482;1.31;1.00;50139;18.91;0.00
hello-algo;3856;35.70;29.50;219;2.03;2.00;108;1.00;1.00;506;4.69;1.00
druid;321750;56.01;20.00;28649;4.99;4.00;11191;1.95;2.00;1229153;213.95;0.00
hutool;118778;50.80;20.00;8561;3.66;3.00;3034;1.30;1.00;251214;107.45;1.00
JCSprout;4399;27.15;15.00;318;1.96;1.00;177;1.09;1.00;286;1.77;0.00
canal;109345;106.57;29.00;5937;5.79;4.00;1419;1.38;1.00;76706;74.76;1.00
vhr;2971;31.61;20.00;417;4.44;2.00;96;1.02;1.00;4543;48.33;6.00
SpringAll;6031;15.96;11.00;1982;5.24;4.00;420;1.11;1.00;1417;3.75;0.00
kafka;489230;70.81;25.00;49937;7.23;4.00;9276;1.34;1.00;288360;41.74;0.00
butterknife;7712;28.35;8.00;1077;3.96;2.00;336;1.24;1.00;2851;10.48;0.00
NewPipe;39513;72.24;24.00;4579;8.37;5.00;909;1.66;1.00;23970;43.82;1.00
xxl-job;8607;52.80;31.00;763;4.68;3.00;185;1.13;1.00;3366;20.65;0.00
proxyee-down;3392;56.53;36.50;331;5.52;4.00;88;1.47;1.00;1171;19.52;2.00
toBeTopJavaer;0;0;0;0;0;0;0;0;0;0;0;0
termux-app;24090;75.52;31.00;1894;5.94;4.00;455;1.43;1.00;18935;59.36;0.00
EventBus;5269;28.79;8.00;627;3.43;3.00;336;1.84;1.00;1657;9.05;0.00
SmartRefreshLayout;19004;45.79;9.00;2597;6.26;4.00;680;1.64;1.00;11468;27.63;0.00
seata;185827;71.69;24.00;18487;7.13;5.00;5148;1.99;1.00;1864013;719.14;3.00
Signal-Android;210913;48.99;19.00;28957;6.73;4.00;6733;1.56;1.00;141489;32.87;1.00
Hystrix;62010;30.93;8.00;6698;3.34;2.00;3148;1.57;1.00;40609;20.25;0.00
Telegram;1198907;115.24;20.00;66846;6.43;3.00;17054;1.64;1.00;553494;53.20;0.00
gson;35423;32.41;7.00;3200;2.93;2.00;1334;1.22;1.00;20640;18.88;0.00
redisson;145751;60.05;16.00;14593;6.01;3.00;3247;1.34;1.00;430360;177.32;1.00
jenkins;176501;44.81;16.00;23834;6.05;4.00;7635;1.94;2.00;174092;44.20;0.00
bazel;608015;53.82;18.00;84261;7.46;5.00;17885;1.58;1.00;747317;66.15;1.00
ExoPlayer;262348;79.96;25.00;24896;7.59;5.00;4249;1.30;1.00;171334;52.22;0.00
eladmin;7732;27.32;11.00;2189;7.73;4.00;334;1.18;1.00;1728;6.11;0.00
RxAndroid;1452;26.40;6.00;125;2.27;1.00;62;1.13;1.00;170;3.09;0.00
rocketmq;185852;73.40;28.00;16477;6.51;3.00;3315;1.31;1.00;273623;108.07;1.00
DoKit;80443;51.27;14.00;7066;4.50;2.00;2072;1.32;1.00;112602;71.77;0.00
graal;1555410;55.58;17.00;177656;6.35;4.00;62669;2.24;1.00;2633360;94.10;1.00
GSYVideoPlayer;30339;50.73;14.00;3279;5.48;2.00;946;1.58;1.00;33992;56.84;0.00
mybatis-3;54553;34.33;16.00;5605;3.53;2.00;2012;1.27;1.00;34216;21.53;0.00
PhotoView;1792;39.82;14.00;213;4.73;3.00;61;1.36;1.00;1107;24.60;0.00
litemall;90884;147.30;37.00;2849;4.62;3.00;695;1.13;1.00;945790;1532.88;1.00
SpringCloudLearning;1123;7.85;5.00;651;4.55;4.00;150;1.05;1.00;78;0.55;0.00
fresco;67566;50.54;18.00;9043;6.76;5.00;1853;1.39;1.00;35732;26.73;0.00
tinker;39518;77.79;28.00;2403;4.73;3.00;808;1.59;1.00;13771;27.11;0.00
Android-Universal-Image-Loader;7434;53.10;28.50;681;4.86;3.00;222;1.59;1.00;4038;28.84;0.50
zheng;41742;82.01;16.00;2290;4.50;3.00;717;1.41;1.00;173496;340.86;0.00
java8-tutorial;2081;23.65;19.00;91;1.03;1.00;88;1.00;1.00;344;3.91;0.00
zipkin;37510;47.97;24.00;5130;6.56;5.00;1235;1.58;1.00;14718;18.82;1.00
disruptor;13157;32.09;13.00;1836;4.48;3.00;529;1.29;1.00;10612;25.88;0.00
APIJSON;12290;183.43;14.00;374;5.58;2.00;85;1.27;1.00;55777;832.49;5.00
springboot-learning-example;1641;14.39;9.50;526;4.61;3.50;119;1.04;1.00;325;2.85;0.00
elasticsearch-analysis-ik;2051;73.25;40.00;131;4.68;4.50;35;1.25;1.00;477;17.04;1.00
Android-CleanArchitecture;2260;21.52;13.00;540;5.14;4.00;150;1.43;1.00;706;6.72;1.00
material-components-android;103364;53.34;14.00;13631;7.03;4.00;2939;1.52;1.00;151606;78.23;1.00
SpringBoot-Learning;2790;10.37;7.00;1198;4.45;4.00;276;1.03;1.00;391;1.45;0.00
antlr4;40886;61.95;20.00;3809;5.77;3.00;1213;1.84;1.00;31907;48.34;0.00
Algorithms;32494;70.18;47.00;1209;2.61;2.00;488;1.05;1.00;7501;16.20;3.00
JustAuth;5385;30.60;17.00;948;5.39;2.00;235;1.34;1.00;2371;13.47;6.00
VirtualXposed;47736;32.85;8.00;5735;3.95;2.00;4058;2.79;2.00;21353;14.70;0.00
CircleImageView;360;120.00;12.00;33;11.00;5.00;7;2.33;2.00;536;178.67;0.00
BigData-Notes;2124;27.58;21.00;440;5.71;5.00;94;1.22;1.00;63;0.82;0.00
thingsboard;187301;44.45;12.00;35666;8.46;5.00;6658;1.58;1.00;89388;21.21;0.00
ARouter;3165;32.30;10.00;362;3.69;2.00;138;1.41;1.00;1710;17.45;0.00
caffeine;75800;62.44;17.00;5950;4.90;3.00;2025;1.67;1.00;175217;144.33;0.00
mockito;50703;24.94;8.00;7159;3.52;2.00;2863;1.41;1.00;37796;18.59;0.00
QMUI_Android;58309;54.70;11.00;5829;5.47;3.00;1737;1.63;1.00;37675;35.34;0.00
DataX;74940;66.03;25.00;5083;4.48;3.00;1963;1.73;1.00;20765;18.30;0.00
yudao-cloud;33014;21.79;9.00;11157;7.36;6.00;1941;1.28;1.00;8195;5.41;0.00
bytecode-viewer;18936;50.36;20.00;1707;4.54;3.00;809;2.15;1.00;4525;12.03;0.00
Sa-Token;19566;41.81;18.00;2152;4.60;3.00;583;1.25;1.00;31046;66.34;1.00
vert.x;130086;89.71;21.00;9574;6.60;4.00;2166;1.49;1.00;281660;194.25;1.00
Arduino;25793;57.32;18.00;1734;3.85;2.00;740;1.64;1.00;14725;32.72;0.00
logger;827;45.94;36.00;105;5.83;6.00;21;1.17;1.00;269;14.94;0.00
logstash;35999;45.92;22.00;4355;5.55;4.00;1302;1.66;1.00;17029;21.72;1.00
Material-Animations;1010;22.44;8.00;198;4.40;2.00;66;1.47;1.00;214;4.76;0.00
Luban;1088;37.52;8.00;86;2.97;1.00;34;1.17;1.00;315;10.86;1.00
Android-PickerView;4421;48.58;7.00;339;3.73;2.00;105;1.15;1.00;1410;15.49;0.00
source-code-hunter;0;0;0;0;0;0;0;0;0;0;0;0
tink;82491;53.99;26.00;10923;7.15;5.00;2056;1.35;1.00;47231;30.91;1.00
DSA-Bootcamp-Java;6074;25.85;16.00;281;1.20;1.00;256;1.09;1.00;879;3.74;1.00
AndroidAutoSize;1720;35.10;15.00;265;5.41;4.00;69;1.41;1.00;1533;31.29;1.00
pulsar;465801;67.98;16.00;45356;6.62;4.00;11411;1.67;1.00;557117;81.31;0.00
spring-analysis;378;11.45;8.00;80;2.42;2.00;41;1.24;1.00;59;1.79;0.00
pinpoint;353335;37.17;18.00;48628;5.11;4.00;10896;1.15;1.00;162798;17.12;0.00
jd-gui;19309;47.44;17.00;1847;4.54;3.00;984;2.42;1.00;4524;11.12;1.00
zuul;19735;43.09;21.00;2999;6.55;4.00;735;1.60;1.00;11430;24.96;1.00
druid;653490;50.06;22.00;98866;7.57;5.00;17270;1.32;1.00;291198;22.31;0.00
dataease;143343;94.30;12.00;6999;4.60;3.00;1974;1.30;1.00;635815;418.30;0.00
PictureSelector;38944;52.84;12.00;3798;5.15;2.00;912;1.24;1.00;36444;49.45;0.00
stetho;19224;32.75;10.00;2572;4.38;3.00;836;1.42;1.00;4405;7.50;0.00
piggymetrics;1881;19.00;11.00;598;6.04;5.00;105;1.06;1.00;379;3.83;0.00
greenDAO;18545;50.95;25.00;1825;5.01;4.00;765;2.10;1.00;17273;47.45;1.00
SmartTubeNext;169637;76.38;27.00;15589;7.02;5.00;3379;1.52;1.00;117846;53.06;1.00
banner;2713;37.16;20.00;444;6.08;5.00;134;1.84;2.00;3481;47.68;1.00
Matisse;3418;44.97;20.00;506;6.66;5.00;106;1.39;1.00;614;8.08;0.00
AndroidViewAnimations;965;11.77;5.00;277;3.38;2.00;148;1.80;2.00;188;2.29;0.00
mall-learning;29041;69.64;14.00;2087;5.00;3.00;479;1.15;1.00;204732;490.96;1.00
AndroidSwipeLayout;2770;37.43;6.00;275;3.72;2.00;98;1.32;1.00;4359;58.91;0.00
QtScrcpy;3875;67.98;36.00;252;4.42;2.00;65;1.14;1.00;1695;29.74;0.00
guice;79562;21.22;6.00;14372;3.83;3.00;4826;1.29;1.00;29905;7.98;0.00
eureka;32744;44.25;18.00;4357;5.89;4.00;941;1.27;1.00;13766;18.60;0.00
spring-boot-admin;13659;29.50;17.00;3513;7.59;6.00;579;1.25;1.00;3248;7.02;0.00
onedev;251959;34.88;14.00;40800;5.65;4.00;10107;1.40;1.00;139460;19.31;0.00
Mybatis-PageHelper;7156;41.13;23.00;1023;5.88;6.00;250;1.44;1.00;5044;28.99;0.00
LSPosed;22852;53.77;12.00;2351;5.53;3.00;701;1.65;1.00;20519;48.28;0.00
VasSonic;7421;66.86;19.00;466;4.20;2.00;142;1.28;1.00;2399;21.61;0.00
tech-interview-for-developer;636;48.92;42.00;17;1.31;1.00;13;1.00;1.00;12;0.92;0.00
uCrop;4643;60.30;13.00;484;6.29;3.00;105;1.36;1.00;2191;28.45;1.00
zookeeper;118331;69.69;27.00;9485;5.59;3.00;3328;1.96;1.00;62738;36.95;0.00
Java;10840;17.51;12.00;478;0.77;0.00;729;1.18;1.00;668;1.08;0.00
mit-deep-learning-book-pdf;2;2.00;2.00;0;0.00;0.00;1;1.00;1.00;0;0.00;0.00
jedis;61386;76.92;21.00;3816;4.78;3.00;1054;1.32;1.00;453157;567.87;1.00
zaproxy;180645;72.43;24.00;11796;4.73;3.00;4751;1.90;1.00;171606;68.81;1.00
dex2jar;41710;73.05;22.00;3098;5.43;3.00;897;1.57;1.00;12067;21.13;0.00
PermissionsDispatcher;3184;26.76;11.00;193;1.62;0.00;146;1.23;1.00;4091;34.38;3.00
SlidingMenu;3085;41.69;13.00;353;4.77;3.00;135;1.82;1.00;3511;47.45;0.00
matrix;79032;56.74;16.00;6278;4.51;2.00;1796;1.29;1.00;17962;12.89;0.00
webmagic;8679;27.73;16.00;1424;4.55;4.00;366;1.17;1.00;3995;12.76;1.00
ImmersionBar;7237;50.96;19.00;902;6.35;5.00;299;2.11;2.00;22614;159.25;3.00
FlycoTabLayout;2730;82.73;16.00;213;6.45;3.00;51;1.55;1.00;7362;223.09;1.00
CtCI-6th-Edition;21093;34.64;28.00;1296;2.13;2.00;651;1.07;1.00;2730;4.48;1.00
FileDownloader;14387;53.48;18.00;1218;4.53;2.00;454;1.69;1.00;11302;42.01;1.00
interview;27259;40.87;35.00;1343;2.01;2.00;692;1.04;1.00;2274;3.41;1.00
vlayout;14042;88.31;13.00;845;5.31;3.00;295;1.86;1.00;11534;72.54;0.00
grpc-java;230606;45.72;12.00;27970;5.55;3.00;7176;1.42;1.00;62083;12.31;0.00
mall-swarm;101020;130.69;29.00;2960;3.83;3.00;957;1.24;1.00;845229;1093.44;13.00
android-async-http;7620;49.48;25.00;872;5.66;4.00;275;1.79;1.00;7065;45.88;3.00
SmarterStreaming;10750;62.50;12.00;661;3.84;2.00;181;1.05;1.00;12307;71.55;0.00
okhttp-OkGo;13418;37.17;14.00;2020;5.60;5.00;586;1.62;1.00;7020;19.45;0.00
JiaoZiVideoPlayer;4511;65.38;30.00;502;7.28;6.00;146;2.12;2.00;3908;56.64;4.00
RxPermissions;876;43.80;11.50;93;4.65;2.00;22;1.10;1.00;202;10.10;0.00
COLA;5891;15.30;9.00;1587;4.12;3.00;541;1.41;1.00;1570;4.08;0.00
javapoet;7518;75.94;22.00;444;4.48;2.00;114;1.15;1.00;12852;129.82;0.00
newbee-mall;3935;44.21;29.00;448;5.03;2.00;95;1.07;1.00;3107;34.91;4.00
android-interview-questions;5;5.00;5.00;0;0.00;0.00;1;1.00;1.00;0;0.00;0.00
jsoup;30101;90.39;27.00;1891;5.68;3.00;614;1.84;1.00;68389;205.37;1.00
MVPArms;5986;40.17;19.00;990;6.64;5.00;191;1.28;1.00;4783;32.10;3.00
auto;30826;27.87;8.00;4561;4.12;3.00;1884;1.70;1.00;28158;25.46;1.00
ViewPagerIndicator;2947;44.65;13.00;359;5.44;5.50;148;2.24;3.00;1932;29.27;0.00
metersphere;270512;93.54;13.00;14881;5.15;3.00;3746;1.30;1.00;1462690;505.77;0.00
clojure;44086;54.83;4.00;3049;3.79;0.00;1258;1.56;1.00;107601;133.83;0.00
conductor;46775;70.98;28.00;4934;7.49;5.00;827;1.25;1.00;52049;78.98;0.00
supertokens-core;67022;97.99;40.50;6121;8.95;9.00;1069;1.56;1.00;34100;49.85;3.00
languagetool;211458;81.27;25.00;14221;5.47;4.00;4135;1.59;1.00;129574;49.80;1.00
Java-WebSocket;14502;54.52;18.00;989;3.72;2.00;478;1.80;1.00;9197;34.58;3.50
glide-transformations;991;36.70;27.00;150;5.56;5.00;58;2.15;2.00;75;2.78;0.00
jvm;5;5.00;5.00;0;0.00;0.00;1;1.00;1.00;0;0.00;0.00
cryptomator;14811;37.31;22.00;3282;8.27;6.00;566;1.43;1.00;6445;16.23;1.00
easypermissions;1705;51.67;28.00;295;8.94;8.00;49;1.48;1.00;403;12.21;6.00
Fragmentation;8981;31.62;11.00;1486;5.23;3.00;485;1.71;1.00;4293;15.12;0.00
AVLoadingIndicatorView;2161;23.49;6.00;328;3.57;2.00;164;1.78;1.00;621;6.75;0.00
paascloud-master;16428;22.14;11.00;4529;6.10;4.00;976;1.32;1.00;4049;5.46;0.00
OpenRefine;66765;49.24;23.00;8553;6.31;5.00;2192;1.62;1.00;13880;10.24;1.00
react-native-camera;0;0;0;0;0;0;0;0;0;0;0;0
Android-ObservableScrollView;12621;37.67;13.00;1680;5.01;3.00;659;1.97;2.00;2536;7.57;0.00
android-Ultra-Pull-To-Refresh;5476;34.01;10.00;647;4.02;2.00;226;1.40;1.00;3082;19.14;0.00
MagicIndicator;4533;44.01;21.00;515;5.00;4.00;138;1.34;1.00;2775;26.94;3.00
spark;9588;43.38;20.00;1004;4.54;3.00;287;1.30;1.00;10413;47.12;0.00
toBeBetterJavaer;0;0;0;0;0;0;0;0;0;0;0;0
AndroidSlidingUpPanel;2011;118.29;8.00;84;4.94;2.00;23;1.35;1.00;2244;132.00;0.00
VirtualApp;46624;32.83;8.00;5593;3.94;2.00;3675;2.59;2.00;22168;15.61;0.00
DanmakuFlameMaster;12879;74.88;20.00;888;5.16;3.00;277;1.61;1.00;8171;47.51;1.00
JsBridge;995;35.54;5.00;98;3.50;1.50;33;1.18;1.00;407;14.54;0.00
Mycat-Server;92939;71.99;33.00;6320;4.90;3.00;1671;1.29;1.00;101328;78.49;0.00
android-gif-drawable;2946;45.32;20.00;401;6.17;4.00;107;1.65;1.00;3823;58.82;0.00
spring-boot-api-project-seed;484;32.27;12.00;75;5.00;4.00;19;1.27;1.00;146;9.73;0.00
PocketHub;6980;32.92;21.00;1394;6.58;5.00;314;1.48;1.00;1917;9.04;0.00
jjwt;14052;28.39;9.00;2843;5.74;4.00;982;1.98;1.00;12291;24.83;0.00
CoreNLP;563022;128.02;26.00;25183;5.73;3.00;6379;1.45;1.00;635065;144.40;0.00
debezium;155069;71.36;24.00;15295;7.04;5.00;3201;1.47;1.00;118178;54.38;1.00
MaterialDesignLibrary;2927;35.70;13.50;372;4.54;3.00;149;1.82;1.00;554;6.76;0.00
feign;32768;29.93;8.00;5329;4.87;3.00;1885;1.72;1.00;14294;13.05;0.00
cim;7280;41.36;15.00;850;4.83;3.00;226;1.28;1.00;3343;18.99;0.00
AgentWeb;11378;44.27;13.00;1388;5.40;3.00;382;1.49;1.00;4841;18.84;0.00
AndroidNote;402;50.25;28.50;39;4.88;1.00;11;1.38;1.00;65;8.12;3.00
VirtualAPK;7981;48.96;17.00;798;4.90;3.00;263;1.61;1.00;2865;17.58;1.00
storm;60552;71.15;18.00;3766;4.43;3.00;1096;1.29;1.00;28143;33.07;1.00
StatusBarUtil;1036;31.39;11.00;137;4.15;3.00;51;1.55;1.00;744;22.55;0.00
CalendarView;11557;65.66;28.50;1156;6.57;4.00;380;2.16;1.00;9360;53.18;3.00
android-gpuimage;6341;41.44;16.00;453;2.96;2.00;330;2.16;2.00;1729;11.30;0.00
Android-PullToRefresh;3567;43.50;17.50;494;6.02;4.50;175;2.13;2.00;4579;55.84;1.00
Android_Data;116;58.00;58.00;4;2.00;2.00;2;1.00;1.00;6;3.00;3.00
plantuml;184606;51.78;23.00;25439;7.14;5.00;5506;1.54;1.00;135473;38.00;1.00
Calligraphy;968;38.72;16.00;143;5.72;5.00;36;1.44;1.00;284;11.36;3.00
awesome-java-leetcode;1772;24.61;24.00;121;1.68;2.00;72;1.00;1.00;84;1.17;1.00
quickstart-android;6665;28.73;12.00;1203;5.19;3.00;319;1.38;1.00;986;4.25;0.00
Android-SpinKit;1812;25.52;11.00;342;4.82;5.00;225;3.17;2.00;1528;21.52;1.00
junit4;32915;22.39;8.00;5688;3.87;3.00;2153;1.46;1.00;19066;12.97;0.00
Jetpack-MVVM-Best-Practice;3691;31.02;12.00;576;4.84;3.00;193;1.62;1.00;1428;12.00;0.00
Signal-Server;40460;46.77;19.00;7302;8.44;4.00;1160;1.34;1.00;13690;15.83;0.00
BottomBar;2834;42.94;6.00;324;4.91;2.00;85;1.29;1.00;4070;61.67;0.00
dropwizard;39592;29.03;13.00;8076;5.92;4.00;2040;1.50;1.00;25946;19.02;0.00
spider-flow;8748;54.34;29.00;867;5.39;4.00;279;1.73;1.00;3273;20.33;1.00
AndResGuard;6506;98.58;41.50;226;3.42;2.00;99;1.50;1.00;1477;22.38;1.50
epoxy;43286;70.96;11.00;4196;6.88;4.00;1114;1.83;2.00;84652;138.77;1.00
SpringCloud;3114;11.80;8.00;1725;6.53;5.00;377;1.43;1.00;609;2.31;0.00
datahub;86681;46.48;25.00;19892;10.67;8.00;2138;1.15;1.00;29533;15.84;1.00
Android-Debug-Database;2393;39.23;11.00;253;4.15;4.00;78;1.28;1.00;537;8.80;0.00
JsonPath;16724;45.20;15.50;1734;4.69;3.00;549;1.48;1.00;10463;28.28;0.00
cassandra;542839;58.91;22.50;59495;6.46;4.00;16783;1.82;1.00;550011;59.69;1.00
