repo_name;loc_total;loc_media;loc_mediana;cbo_total;cbo_media;cbo_mediana;dit_total;dit_media;dit_mediana;lcom_total;lcom_media;lcom_mediana
MaterialViewPager;1616;36.73;16.00;200;4.55;3.00;57;1.30;1.00;413;9.39;0.00
react-native-image-picker;906;47.68;18.00;90;4.74;4.00;27;1.42;1.00;667;35.11;0.00
atlas;157514;71.79;22.00;12371;5.64;4.00;3150;1.44;1.00;65566;29.88;1.00
aws-doc-sdk-examples;60314;42.65;28.00;9455;6.69;5.00;1453;1.03;1.00;9001;6.37;1.00
EhViewer;44372;73.83;25.00;4294;7.14;4.00;1095;1.82;1.00;27203;45.26;1.00
LitePal;11830;58.86;17.00;1007;5.01;3.00;332;1.65;1.00;9939;49.45;0.00
jna;106424;45.21;11.00;10666;4.53;3.00;5569;2.37;2.00;105011;44.61;0.00
Paper;163;14.82;6.00;52;4.73;5.00;15;1.36;1.00;104;9.45;3.00
OpenSearch;1061841;66.49;23.00;115862;7.26;5.00;28116;1.76;1.00;591972;37.07;1.00
tsunami-security-scanner;7733;28.22;12.50;1675;6.11;5.00;416;1.52;1.00;3635;13.27;0.00
hugo;384;54.86;59.00;40;5.71;7.00;8;1.14;1.00;194;27.71;6.00
cachecloud;48349;68.68;21.00;3639;5.17;2.00;833;1.18;1.00;26210;37.23;0.00
HomeMirror;1719;26.05;11.50;180;2.73;2.00;71;1.08;1.00;353;5.35;0.00
material-theme-jetbrains;14517;40.66;12.00;1546;4.33;3.00;805;2.25;2.00;30139;84.42;1.00
otter;68151;52.59;21.00;5955;4.59;3.00;1884;1.45;1.00;42048;32.44;1.00
zfile;6839;25.05;10.00;1900;6.96;4.00;428;1.57;1.00;1390;5.09;0.00
AndroidPdfViewer;3328;58.39;10.00;282;4.95;1.00;71;1.25;1.00;4377;76.79;0.00
metrics;27586;40.81;19.00;3642;5.39;4.00;901;1.33;1.00;6204;9.18;0.00
UltimateAndroidReference;22;22.00;22.00;1;1.00;1.00;1;1.00;1.00;0;0.00;0.00
RxLifecycle;2368;29.23;24.00;521;6.43;6.00;134;1.65;1.00;114;1.41;0.00
subsampling-scale-image-view;4262;59.19;14.50;405;5.62;3.50;114;1.58;1.00;5740;79.72;0.00
Hippy;53823;70.45;16.00;4167;5.45;3.00;1142;1.49;1.00;73016;95.57;0.00
litho;110296;45.98;14.00;16313;6.80;4.00;3041;1.27;1.00;122039;50.87;0.00
RxJava-Android-Samples;2633;30.62;13.50;570;6.63;3.00;157;1.83;1.00;791;9.20;3.00
vjtools;18382;48.50;26.00;1188;3.13;2.00;484;1.28;1.00;9968;26.30;1.00
lawnchair;117895;66.61;21.00;13991;7.90;4.00;2547;1.44;1.00;133423;75.38;1.00
MyBookshelf;48096;71.89;18.00;4238;6.33;4.00;983;1.47;1.00;39245;58.66;1.00
AndroidAsync;18086;33.31;8.00;1962;3.61;2.00;832;1.53;1.00;10556;19.44;0.00
hellocharts-android;10995;71.86;41.00;983;6.42;4.00;255;1.67;1.00;6165;40.29;1.00
Chat2DB;11532;22.70;10.00;2800;5.51;4.00;620;1.22;1.00;4674;9.20;0.00
im-server;152164;166.66;22.00;6118;6.70;3.00;1420;1.56;1.00;104840;114.83;1.00
MVVMHabit;9110;28.56;8.00;1143;3.58;2.00;406;1.27;1.00;5029;15.76;0.00
android-classyshark;8714;41.10;16.50;672;3.17;2.00;271;1.28;1.00;2173;10.25;1.00
flyway;23768;40.84;19.00;3305;5.68;4.00;892;1.53;1.00;27455;47.17;1.00
Ehviewer_CN_SXJ;56736;76.26;28.00;5412;7.27;4.50;1353;1.82;1.00;39395;52.95;1.00
jmeter;128054;74.23;34.00;9431;5.47;4.00;3450;2.00;2.00;106834;61.93;3.00
karate;40876;69.52;23.00;3825;6.51;5.00;711;1.21;1.00;62387;106.10;1.00
dagger;8043;19.81;5.00;1289;3.17;3.00;499;1.23;1.00;2431;5.99;0.00
testcontainers-java;25976;33.78;17.00;4280;5.57;5.00;1126;1.46;1.00;16744;21.77;0.00
ShortcutBadger;885;28.55;16.00;164;5.29;5.00;36;1.16;1.00;108;3.48;1.00
algs4;21772;79.17;57.00;1111;4.04;4.00;281;1.02;1.00;12532;45.57;0.00
Android-Bootstrap;10389;131.51;23.00;550;6.96;3.00;132;1.67;1.00;2480;31.39;2.00
swagger-core;37889;28.88;8.00;6454;4.92;3.00;1625;1.24;1.00;62365;47.53;0.00
sweet-alert-dialog;943;58.94;23.00;70;4.38;1.50;20;1.25;1.00;497;31.06;0.00
SpringCloud-Learning;13492;43.24;21.50;1834;5.88;4.00;326;1.04;1.00;8965;28.73;1.00
XPopup;12344;40.47;11.00;1435;4.70;3.00;481;1.58;1.00;6982;22.89;0.00
agera;10897;37.58;13.00;1835;6.33;4.00;360;1.24;1.00;4305;14.84;0.00
TakePhoto;2403;43.69;28.00;278;5.05;2.00;69;1.25;1.00;599;10.89;1.00
UltimateRecyclerView;16083;42.10;13.00;1992;5.21;3.00;647;1.69;1.00;15812;41.39;0.00
RePlugin;29883;65.82;22.00;2344;5.16;3.00;644;1.42;1.00;14451;31.83;0.00
WeChatLuckyMoney;931;44.33;21.00;113;5.38;3.00;29;1.38;1.00;185;8.81;1.00
Mapper;17841;40.73;16.00;2154;4.92;4.00;542;1.24;1.00;13889;31.71;0.00
beam;667038;44.14;16.00;111508;7.38;5.00;23302;1.54;1.00;274681;18.18;0.00
ActionBarSherlock;26463;61.97;18.00;2616;6.13;4.00;842;1.97;1.00;27071;63.40;0.00
FrameworkBenchmarks;16210;23.91;12.00;3291;4.85;4.00;837;1.23;1.00;2805;4.14;0.00
closure-compiler;312792;110.41;23.00;18437;6.51;5.00;4204;1.48;1.00;3308945;1168.00;1.00
SmartTabLayout;1912;42.49;27.00;286;6.36;4.00;74;1.64;1.00;437;9.71;1.00
xmall;45293;143.33;42.50;1362;4.31;3.00;367;1.16;1.00;199974;632.83;13.00
VBlog;781;26.93;16.00;132;4.55;4.00;30;1.03;1.00;843;29.07;1.00
react-native-svg;13668;73.48;34.50;1186;6.38;4.00;459;2.47;1.00;23844;128.19;1.00
elasticsearch-sql;27543;184.85;50.00;1826;12.26;6.00;203;1.36;1.00;51800;347.65;6.00
tomcat;354330;81.51;24.00;20227;4.65;3.00;7758;1.78;1.00;721035;165.87;1.00
pentaho-kettle;763628;69.43;10.00;65038;5.91;2.00;14038;1.28;1.00;870916;79.18;0.00
Timber;21819;48.17;14.00;2446;5.40;3.00;662;1.46;1.00;8946;19.75;0.00
javacv;26821;120.82;47.50;1355;6.10;4.00;473;2.13;1.00;29758;134.05;1.00
okhttputils;1961;28.01;12.00;261;3.73;2.50;102;1.46;1.00;434;6.20;0.00
DroidPlugin;22301;28.37;5.00;2596;3.30;2.00;3449;4.39;3.00;2908;3.70;0.00
kafka-ui;18126;35.33;20.00;3715;7.24;5.00;775;1.51;1.00;8779;17.11;1.00
SDE-Interview-Questions;5;5.00;5.00;0;0.00;0.00;1;1.00;1.00;0;0.00;0.00
ysoserial;3851;32.09;19.00;655;5.46;3.00;161;1.34;1.00;1067;8.89;1.00
aeron;102301;90.21;33.00;8590;7.57;4.00;1485;1.31;1.00;117825;103.90;0.00
react-native-video;3756;50.76;18.00;413;5.58;3.00;98;1.32;1.00;6611;89.34;0.00
AndroidAutoLayout;2370;30.38;27.00;455;5.83;5.00;156;2.00;2.00;687;8.81;8.00
angel;204252;108.59;34.00;13980;7.43;5.00;3262;1.73;2.00;120572;64.10;0.00
nanohttpd;7106;49.35;21.00;625;4.34;3.00;258;1.79;1.00;3191;22.16;1.00
react-native-push-notification;1884;64.97;21.00;183;6.31;4.00;36;1.24;1.00;449;15.48;0.00
walle;4633;49.29;21.00;296;3.15;2.00;112;1.19;1.00;817;8.69;0.50
AndPermission;4486;26.70;13.00;671;3.99;3.00;196;1.17;1.00;1258;7.49;0.00
AndroidPerformanceMonitor;2234;41.37;19.50;220;4.07;3.00;69;1.28;1.00;760;14.07;0.00
error-prone;120761;28.70;12.00;24580;5.84;4.00;6356;1.51;1.00;90968;21.62;0.00
mybatis-generator-gui;3047;78.13;40.00;280;7.18;5.00;58;1.49;1.00;2728;69.95;3.00
Toasty;487;30.44;5.50;65;4.06;3.00;17;1.06;1.00;906;56.62;0.00
rest-assured;28446;40.46;13.00;3679;5.23;4.00;843;1.20;1.00;74348;105.76;0.00
storm;378339;75.43;25.00;26721;5.33;3.00;6211;1.24;1.00;217248;43.31;1.00
haven;4561;57.73;24.00;539;6.82;4.00;110;1.39;1.00;930;11.77;1.00
RoundedImageView;1265;84.33;35.00;126;8.40;9.00;27;1.80;2.00;1612;107.47;0.00
netty-socketio;5941;36.23;15.00;814;4.96;3.00;209;1.27;1.00;5037;30.71;0.00
rabbitmq-tutorials;1343;31.23;21.00;198;4.60;4.00;43;1.00;1.00;110;2.56;1.00
processing;109671;118.95;14.00;3388;3.67;2.00;1498;1.62;1.00;468188;507.80;0.00
BookReader;30914;44.23;13.00;3343;4.78;2.00;1005;1.44;1.00;17701;25.32;0.00
KnowStreaming;31512;33.74;12.00;6721;7.20;4.00;1699;1.82;1.00;9643;10.32;0.00
android-floating-action-button;1078;51.33;8.00;117;5.57;3.00;35;1.67;1.00;1011;48.14;0.00
alluxio;219039;62.26;29.00;23765;6.76;4.00;5278;1.50;1.00;114276;32.48;1.00
ansj_seg;11856;54.89;28.00;1354;6.27;4.00;256;1.19;1.00;2100;9.72;0.00
MinecraftForge;64025;38.22;19.00;11167;6.67;5.00;3661;2.19;1.00;54787;32.71;1.00
Android-Image-Cropper;4655;116.38;21.00;309;7.72;4.00;55;1.38;1.00;2815;70.38;0.00
ion;9443;32.67;11.00;1311;4.54;3.00;422;1.46;1.00;6820;23.60;0.00
jvm-sandbox;14407;33.12;12.00;1515;3.48;2.00;577;1.33;1.00;5377;12.36;0.00
xManager;40177;68.33;15.00;1002;1.70;1.00;601;1.02;1.00;5890;10.02;0.00
Spring-Cloud-Platform;6014;33.98;17.00;848;4.79;3.00;249;1.41;1.00;10204;57.65;0.00
Android-skin-support;19377;47.84;23.00;2462;6.08;5.00;564;1.39;1.00;7157;17.67;1.00
JavaTutorial;14;4.67;6.00;1;0.33;0.00;3;1.00;1.00;1;0.33;0.00
JFoenix;24546;57.76;21.00;2941;6.92;4.00;690;1.62;1.00;9386;22.08;1.00
springBoot;6250;23.67;14.50;1343;5.09;4.00;303;1.15;1.00;4091;15.50;0.00
async-http-client;28365;50.74;21.00;3173;5.68;4.00;879;1.57;1.00;23404;41.87;1.00
Aegis;20461;51.02;20.00;2933;7.31;5.00;696;1.74;1.00;8380;20.90;1.00
zeppelin;194486;88.97;28.00;12205;5.58;3.00;2753;1.26;1.00;94515;43.24;1.00
remusic;47786;56.55;17.00;4386;5.19;3.00;1228;1.45;1.00;35191;41.65;0.00
SwipeBackLayout;1635;90.83;25.00;90;5.00;3.00;25;1.39;1.00;1104;61.33;3.00
MaterialEditText;3385;130.19;16.00;147;5.65;2.00;34;1.31;1.00;19314;742.85;0.00
AndroidPicker;13187;56.11;12.00;1281;5.45;3.00;388;1.65;1.00;12293;52.31;0.00
spring-cloud-examples;390;6.50;5.00;230;3.83;4.00;61;1.02;1.00;28;0.47;0.00
richeditor-android;804;18.70;5.00;104;2.42;2.00;49;1.14;1.00;2019;46.95;0.00
baritone;21996;47.30;19.00;3120;6.71;4.00;643;1.38;1.00;10286;22.12;1.00
Leaf;1305;32.62;9.50;139;3.48;1.50;57;1.43;1.00;450;11.25;0.00
NumberProgressBar;380;63.33;7.50;19;3.17;0.50;8;1.33;1.00;551;91.83;0.00
jsonschema2pojo;14400;52.94;29.00;1832;6.74;5.00;311;1.14;1.00;20923;76.92;0.00
EffectiveAndroidUI;1923;26.34;11.00;324;4.44;3.00;98;1.34;1.00;848;11.62;1.00
material;27346;89.66;15.00;1986;6.51;3.00;502;1.65;1.00;16621;54.50;1.00
smali;46762;40.59;17.00;6933;6.02;4.00;1920;1.67;1.00;17299;15.02;1.00
physical-web;7481;47.96;14.50;747;4.79;3.00;201;1.29;1.00;4167;26.71;0.00
dynamic-load-apk;2620;42.26;13.00;361;5.82;3.00;89;1.44;1.00;584;9.42;0.00
springcloud-learning;1979;10.05;5.00;944;4.79;4.00;203;1.03;1.00;274;1.39;0.00
config;13149;65.75;17.00;1095;5.47;3.00;411;2.06;1.00;15126;75.63;0.00
xUtils3;12561;57.62;23.00;1139;5.22;3.00;307;1.41;1.00;5984;27.45;2.00
from-java-to-kotlin;37;18.50;18.50;1;0.50;0.50;2;1.00;1.00;0;0.00;0.00
androidmvp;274;19.57;16.00;46;3.29;2.00;18;1.29;1.00;42;3.00;0.00
GmsCore;45555;30.07;11.00;8035;5.30;4.00;2648;1.75;2.00;22167;14.63;0.00
graphql-java;59989;49.66;20.00;9742;8.06;5.00;1699;1.41;1.00;40847;33.81;1.00
junit5;80821;28.87;10.00;12149;4.34;3.00;3715;1.33;1.00;112594;40.23;0.00
material-calendarview;3658;41.57;15.00;568;6.45;4.00;135;1.53;1.00;6073;69.01;0.00
grafika;10035;97.43;60.00;660;6.41;5.00;180;1.75;2.00;710;6.89;0.00
motan;40613;53.23;21.00;4362;5.72;4.00;1089;1.43;1.00;25566;33.51;1.00
AndroidProject;20468;57.17;21.00;2583;7.22;4.00;767;2.14;1.00;6868;19.18;1.00
springfox;32115;28.27;16.00;6478;5.70;3.00;1273;1.12;1.00;26415;23.25;0.00
smile;96647;75.04;37.00;6849;5.32;4.00;1728;1.34;1.00;135917;105.53;1.00
ssm;369;19.42;16.00;66;3.47;2.00;32;1.68;1.00;39;2.05;1.00
micronaut-core;149336;35.76;11.00;23961;5.74;4.00;5554;1.33;1.00;153795;36.83;0.00
itstack-demo-design;3985;18.53;14.00;466;2.17;2.00;238;1.11;1.00;1145;5.33;0.00
blade;15317;49.89;18.00;1419;4.62;3.00;379;1.23;1.00;12942;42.16;0.00
PowerJob;19449;33.36;15.00;3344;5.74;4.00;679;1.16;1.00;3010;5.16;0.00
quartz;34646;67.67;21.50;2741;5.35;3.00;752;1.47;1.00;57673;112.64;1.00
BoomMenu;7710;67.04;17.00;648;5.63;4.00;181;1.57;1.00;26182;227.67;0.00
InfiniteCycleViewPager;3564;86.93;12.00;207;5.05;3.00;67;1.63;2.00;4204;102.54;0.00
DiskLruCache;1937;161.42;43.00;39;3.25;2.50;16;1.33;1.00;132;11.00;3.00
springside4;12842;40.77;23.00;997;3.17;2.00;402;1.28;1.00;7807;24.78;1.00
byte-buddy;275493;45.97;13.00;36602;6.11;4.00;9648;1.61;1.00;89482;14.93;0.00
wiremock;44749;39.29;17.00;6539;5.74;4.00;1555;1.37;1.00;78564;68.98;1.00
DiscreteScrollView;3698;35.22;11.00;444;4.23;2.00;131;1.25;1.00;2007;19.11;0.00
robolectric;200332;54.99;14.00;20392;5.60;4.00;4894;1.34;1.00;274787;75.43;0.00
circular-progress-button;1429;36.64;13.00;155;3.97;2.00;50;1.28;1.00;988;25.33;0.00
FastHub;40321;43.17;14.00;7541;8.07;5.00;1343;1.44;1.00;32463;34.76;1.00
u2020;4806;35.87;13.00;833;6.22;4.00;191;1.43;1.00;3165;23.62;0.50
aurora-imui;17788;52.01;13.00;1643;4.80;2.50;523;1.53;1.00;17192;50.27;0.00
AndroidImageSlider;3813;60.52;11.00;256;4.06;2.00;99;1.57;1.00;3723;59.10;1.00
jOOQ;255990;76.57;17.00;33162;9.92;7.00;6156;1.84;1.00;4928605;1474.31;6.00
useful-java-links;5967;22.69;15.00;606;2.30;2.00;269;1.02;1.00;482;1.83;0.00
ShowcaseView;2086;32.09;17.00;350;5.38;5.00;91;1.40;1.00;1158;17.82;0.00
Fast-Android-Networking;19596;34.08;11.00;1851;3.22;2.00;719;1.25;1.00;7917;13.77;1.00
FlowLayout;810;23.82;7.00;147;4.32;3.00;48;1.41;1.00;170;5.00;0.00
ListViewAnimations;5697;41.58;17.00;887;6.47;5.00;282;2.06;2.00;1433;10.46;0.00
disconf;14009;32.96;18.00;1886;4.44;3.00;577;1.36;1.00;5362;12.62;0.00
hazelcast;1074504;59.63;21.00;132286;7.34;4.00;30737;1.71;1.00;720046;39.96;1.00
HMCL;57479;55.97;26.00;6714;6.54;4.00;1709;1.66;1.00;37512;36.53;1.00
btrace;39718;52.12;10.00;3733;4.90;4.00;1000;1.31;1.00;76592;100.51;0.00
HTextView;3076;33.80;12.00;382;4.20;2.00;142;1.56;1.00;317;3.48;0.00
StickyListHeaders;2112;49.12;10.00;207;4.81;3.00;60;1.40;1.00;171;3.98;0.00
SwipeRecyclerView;11090;40.33;18.00;1333;4.85;3.00;382;1.39;1.00;7409;26.94;0.00
freeline;5357;39.68;16.00;505;3.74;2.00;217;1.61;1.00;1872;13.87;1.00
zxing-android-embedded;5169;53.84;27.00;522;5.44;4.00;131;1.36;1.00;2104;21.92;1.00
mosby;17138;25.89;12.00;3562;5.38;3.00;1067;1.61;1.00;6380;9.64;0.00
react-native-splash-screen;246;20.50;13.50;41;3.42;2.50;15;1.25;1.00;24;2.00;0.50
barcodescanner;2796;38.30;10.00;385;5.27;2.00;120;1.64;1.00;863;11.82;0.00
Blurry;636;45.43;14.00;72;5.14;3.50;14;1.00;1.00;9;0.64;0.00
rebound;4095;47.07;13.00;373;4.29;2.00;115;1.32;1.00;3039;34.93;0.00
gephi;125187;52.60;17.00;10674;4.48;3.00;3974;1.67;1.00;58620;24.63;0.00
java-jwt;8898;103.47;32.50;487;5.66;3.50;140;1.63;1.00;12182;141.65;1.00
gnirehtet;4330;53.46;40.00;305;3.77;2.00;96;1.19;1.00;1158;14.30;1.00
android-job;10693;56.58;19.00;1322;6.99;4.00;334;1.77;1.00;6049;32.01;1.00
lanproxy;2668;42.35;23.00;267;4.24;3.00;75;1.19;1.00;517;8.21;0.00
scribejava;12671;25.65;17.00;2079;4.21;3.00;692;1.40;1.00;5402;10.94;1.00
SystemBarTint;807;89.67;41.00;72;8.00;7.00;16;1.78;2.00;203;22.56;1.00
SoloPi;56327;48.14;13.00;5409;4.62;2.00;1411;1.21;1.00;15369;13.14;0.00
Aria;42723;56.21;24.00;4524;5.95;4.00;1234;1.62;1.00;33708;44.35;1.00
DependencyCheck;40090;79.54;40.00;3396;6.74;5.00;923;1.83;2.00;36498;72.42;3.00
vavr;64440;102.45;21.00;5378;8.55;5.00;822;1.31;1.00;762722;1212.59;1.00
MagicCamera;14543;41.32;25.00;1248;3.55;3.00;517;1.47;1.00;2686;7.63;0.00
XRecyclerView;5151;31.03;9.00;649;3.91;2.00;236;1.42;1.00;1501;9.04;0.00
cw-omnibus;71119;36.58;18.00;10359;5.33;4.00;3466;1.78;2.00;39028;20.08;0.00
gradle-retrolambda;623;24.92;13.00;115;4.60;3.00;26;1.04;1.00;54;2.16;0.00
wechat;34426;54.21;20.00;3215;5.06;3.00;784;1.23;1.00;9813;15.45;0.00
Android-ZBLibrary;14721;46.29;15.00;1710;5.38;3.00;496;1.56;1.00;8480;26.67;0.00
TapTargetView;1948;49.95;15.00;176;4.51;2.00;45;1.15;1.00;1778;45.59;0.00
android-advancedrecyclerview;20692;52.38;17.00;2609;6.61;4.00;951;2.41;2.00;12649;32.02;0.00
AndroidVideoCache;3217;41.78;18.00;372;4.83;3.00;115;1.49;1.00;1103;14.32;1.00
VitamioBundle;6501;64.37;21.00;500;4.95;3.00;133;1.32;1.00;7582;75.07;0.00
shimmer-android;885;126.43;126.00;60;8.57;9.00;13;1.86;2.00;126;18.00;10.00
twoway-view;3688;72.31;30.00;310;6.08;4.00;93;1.82;1.00;4416;86.59;1.00
titan;71163;44.64;14.00;9348;5.86;3.00;2183;1.37;1.00;32686;20.51;1.00
FloatingActionButton;2805;59.68;10.00;218;4.64;2.00;65;1.38;1.00;6565;139.68;0.00
android-lifecycle;481;80.17;104.00;42;7.00;7.50;10;1.67;2.00;910;151.67;190.00
Side-Menu.Android;449;24.94;8.50;70;3.89;2.00;22;1.22;1.00;74;4.11;0.00
Dexter;2197;27.46;12.00;354;4.42;3.00;96;1.20;1.00;332;4.15;0.00
SpringBootVulExploit;258;18.43;8.50;48;3.43;3.00;14;1.00;1.00;50;3.57;0.00
socket.io-client-java;5646;24.66;7.00;439;1.92;1.00;251;1.10;1.00;941;4.11;0.00
otto;1987;23.38;8.00;207;2.44;1.00;118;1.39;1.00;302;3.55;0.00
uid-generator;873;34.92;24.00;72;2.88;1.00;32;1.28;1.00;293;11.72;1.00
generator;72610;112.23;26.00;5044;7.80;5.00;1264;1.95;2.00;56383;87.15;3.00
google-java-format;12430;76.73;25.00;921;5.69;3.50;230;1.42;1.00;10561;65.19;1.00
AntennaPod;47528;62.29;26.00;5872;7.70;5.00;1096;1.44;1.00;14788;19.38;1.00
EdXposed;71794;78.04;26.00;5580;6.07;4.00;1475;1.60;1.00;175792;191.08;1.00
ctci;11244;36.15;28.00;609;1.96;2.00;348;1.12;1.00;1585;5.10;1.00
lettuce-core;82224;48.06;19.00;10372;6.06;4.00;2441;1.43;1.00;263329;153.90;0.00
lamp-cloud;9646;20.66;11.00;3910;8.37;7.00;587;1.26;1.00;2891;6.19;0.00
google-authenticator;3935;64.51;18.00;237;3.89;2.00;103;1.69;1.00;1809;29.66;1.00
hive;2021309;102.10;31.00;137294;6.93;4.00;28053;1.42;1.00;1977628;99.89;1.00
pig;7297;20.33;13.00;2561;7.13;6.00;472;1.31;1.00;1862;5.19;0.00
TVBoxOSC;22428;43.80;13.00;2220;4.34;3.00;651;1.27;1.00;17096;33.39;0.00
