repo_name;loc_total;loc_media;loc_mediana;cbo_total;cbo_media;cbo_mediana;dit_total;dit_media;dit_mediana;lcom_total;lcom_media;lcom_mediana
FastBle;4713;44.89;8.00;460;4.38;2.00;136;1.30;1.00;2737;26.07;0.00
BasePopup;28287;49.80;16.00;3344;5.89;3.00;963;1.70;1.00;19479;34.29;1.00
Small;7726;41.76;6.00;703;3.80;2.00;273;1.48;1.00;3731;20.17;0.00
smartTable;14165;38.91;11.00;1853;5.09;2.00;433;1.19;1.00;9438;25.93;0.00
android-common;6671;60.65;22.00;489;4.45;3.00;137;1.25;1.00;4674;42.49;1.00
JS-Sorting-Algorithm;389;32.42;31.00;43;3.58;3.00;12;1.00;1.00;34;2.83;0.50
UltraViewPager;1518;63.25;13.50;125;5.21;2.00;33;1.38;1.00;1401;58.38;0.00
dialogplus;1047;36.10;8.00;152;5.24;3.00;30;1.03;1.00;1678;57.86;0.00
InstaMaterial;2223;27.79;7.00;383;4.79;2.00;123;1.54;1.00;795;9.94;0.00
okdownload;18986;55.35;21.00;2210;6.44;4.00;434;1.27;1.00;12094;35.26;0.00
spring-mvc-showcase;1281;22.09;18.00;300;5.17;5.00;70;1.21;1.00;548;9.45;0.00
api-samples;2541;60.50;51.00;269;6.40;7.00;42;1.00;1.00;184;4.38;0.00
android-zxingLibrary;2018;38.81;15.50;245;4.71;3.00;69;1.33;1.00;293;5.63;0.00
GravitySnapHelper;610;76.25;13.50;51;6.38;4.50;14;1.75;1.50;463;57.88;1.00
datax-web;13801;43.54;21.00;1598;5.04;3.00;440;1.39;1.00;4197;13.24;0.00
hbase;915614;82.39;25.00;89154;8.02;5.00;16732;1.51;1.00;777116;69.93;1.00
groovy;192174;68.63;18.00;14600;5.21;3.00;6025;2.15;1.00;1062768;379.56;1.00
RxJava2-Android-Samples;3992;21.58;15.00;678;3.66;2.00;232;1.25;1.00;1163;6.29;0.00
LayoutManagerGroup;2285;36.27;15.00;312;4.95;3.00;99;1.57;2.00;576;9.14;0.00
NavigationTabBar;2538;43.76;10.00;233;4.02;2.00;76;1.31;1.00;3335;57.50;0.50
RippleEffect;504;26.53;5.00;65;3.42;2.00;26;1.37;1.00;440;23.16;0.00
janusgraph;99804;55.11;21.00;12772;7.05;4.00;2634;1.45;1.00;75312;41.59;1.00
joda-time;91523;164.31;56.00;4775;8.57;6.00;1272;2.28;2.00;164382;295.12;10.00
folding-cell-android;812;38.67;10.00;87;4.14;2.00;28;1.33;1.00;281;13.38;0.00
opentsdb;103599;110.45;23.50;6736;7.18;4.00;1209;1.29;1.00;61823;65.91;0.00
spring-data-examples;50464;7.65;4.00;17188;2.61;2.00;6652;1.01;1.00;2887;0.44;0.00
views-widgets-samples;7344;48.32;17.00;611;4.02;2.00;263;1.73;1.00;1066;7.01;0.00
Transitions-Everywhere;9485;49.15;13.00;1326;6.87;5.00;324;1.68;1.00;4964;25.72;0.00
packer-ng-plugin;1776;57.29;29.00;87;2.81;2.00;43;1.39;1.00;578;18.65;1.00
CloudReader;19378;39.39;16.50;2332;4.74;3.00;716;1.46;1.00;9565;19.44;0.00
lucida;23221;86.65;39.00;1585;5.91;4.00;414;1.54;1.00;6303;23.52;1.00
Luyten;6750;52.33;13.00;303;2.35;1.00;199;1.54;1.00;1993;15.45;0.00
thumbnailator;19559;87.71;24.00;906;4.06;2.00;276;1.24;1.00;20862;93.55;0.00
Android-ConvenientBanner;848;29.24;15.00;140;4.83;3.00;42;1.45;1.00;226;7.79;1.00
AndroidStaggeredGrid;4010;111.39;27.50;211;5.86;3.00;67;1.86;1.50;5612;155.89;0.50
kafdrop;3986;44.79;19.00;478;5.37;3.00;114;1.28;1.00;2816;31.64;0.00
IJPay;13725;50.83;20.00;1502;5.56;5.00;369;1.37;1.00;34789;128.85;0.00
linuxdeploy;2693;72.78;29.00;265;7.16;5.00;61;1.65;2.00;1328;35.89;3.00
iceberg;266372;65.64;30.00;34977;8.62;6.00;6623;1.63;1.00;123726;30.49;1.00
mapdb;20198;76.80;18.00;852;3.24;2.00;532;2.02;1.00;21526;81.85;0.00
PojavLauncher;23343;68.25;20.00;1971;5.76;3.00;475;1.39;1.00;46657;136.42;1.00
web3j;38453;33.01;9.00;4933;4.23;2.00;2013;1.73;1.00;37425;32.12;0.00
cameraview;2983;41.43;13.00;348;4.83;3.00;91;1.26;1.00;873;12.12;0.00
CameraView;21155;39.62;11.00;2989;5.60;3.00;734;1.37;1.00;18563;34.76;0.00
baseAdapter;1563;31.26;12.00;244;4.88;3.00;66;1.32;1.00;914;18.28;0.00
ActiveAndroid;3158;50.94;22.00;242;3.90;3.00;120;1.94;2.00;1369;22.08;3.00
AmazeFileManager;32067;70.63;19.50;3292;7.25;4.00;657;1.45;1.00;12748;28.08;0.00
cardslib;32257;39.77;13.00;4786;5.90;4.00;1766;2.18;1.00;15101;18.62;0.00
android-tips-tricks;22;22.00;22.00;1;1.00;1.00;1;1.00;1.00;0;0.00;0.00
reactive-streams-jvm;15738;34.29;13.00;1433;3.12;3.00;586;1.28;1.00;9334;20.34;0.00
JimuReport;104;17.33;12.00;28;4.67;4.50;6;1.00;1.00;14;2.33;0.50
gpmall;8865;20.91;9.00;2111;4.98;3.00;577;1.36;1.00;3464;8.17;0.00
bitcoinj;47822;73.01;19.00;4562;6.96;4.00;1192;1.82;1.00;64955;99.17;0.00
DKVideoPlayer;18446;48.93;17.00;2008;5.33;2.00;600;1.59;1.00;17626;46.75;0.00
spring-security-oauth;35204;35.24;14.00;6058;6.06;4.00;1601;1.60;1.00;13386;13.40;0.00
XXPermissions;4528;53.27;13.00;473;5.56;3.00;145;1.71;1.00;2536;29.84;0.00
MaterialDateTimePicker;7536;103.23;31.00;481;6.59;5.00;107;1.47;1.00;9317;127.63;1.00
cglib;17670;35.48;9.00;1602;3.22;1.00;763;1.53;1.00;130375;261.80;0.00
chuck;1698;40.43;17.50;245;5.83;4.00;58;1.38;1.00;2341;55.74;0.50
SwitchButton;1549;57.37;9.00;118;4.37;2.00;38;1.41;1.00;2227;82.48;0.00
reactor-core;193343;92.24;36.50;15264;7.28;7.00;3578;1.71;1.00;256222;122.24;1.00
vespa;666078;52.78;24.00;78098;6.19;4.00;20089;1.59;1.00;481468;38.15;1.00
react-native-linear-gradient;488;25.68;13.00;98;5.16;4.00;31;1.63;1.00;203;10.68;1.00
orientdb;478379;91.61;31.00;35560;6.81;5.00;8363;1.60;1.00;1640626;314.18;1.00
shopping-management-system;5353;55.19;34.00;341;3.52;3.00;132;1.36;1.00;7404;76.33;3.00
roncoo-pay;19910;50.53;28.00;2051;5.21;3.00;505;1.28;1.00;24797;62.94;3.00
v9porn;24718;33.31;10.00;3655;4.93;3.00;995;1.34;1.00;36880;49.70;0.00
dddsample-core;4689;28.59;18.50;1117;6.81;4.50;187;1.14;1.00;1111;6.77;0.00
react-native-config;428;18.61;12.00;105;4.57;4.00;32;1.39;1.00;45;1.96;1.00
JSqlParser;33346;51.78;23.00;3678;5.71;3.00;1003;1.56;1.00;290562;451.18;1.00
PageIndicatorView;3532;49.06;26.50;397;5.51;4.00;108;1.50;1.00;1642;22.81;1.00
YCSB;22046;94.21;47.00;1636;6.99;3.00;381;1.63;1.00;1797;7.68;0.00
sqlbrite;3329;31.41;9.00;498;4.70;2.00;144;1.36;1.00;456;4.30;0.00
Spring-Boot-In-Action;2714;20.25;8.50;518;3.87;3.00;150;1.12;1.00;805;6.01;0.00
JAViewer;6309;35.25;15.00;1036;5.79;4.00;286;1.60;1.00;2085;11.65;0.00
jetlinks-community;42849;30.83;15.00;10902;7.84;6.00;1720;1.24;1.00;16801;12.09;0.00
go-lang-idea-plugin;45363;40.07;18.00;9192;8.12;6.00;2347;2.07;2.00;124553;110.03;3.00
Depth-LIB-Android-;3771;34.92;6.00;409;3.79;2.00;131;1.21;1.00;1442;13.35;0.00
SimplifyReader;34709;54.92;13.00;2614;4.14;2.00;872;1.38;1.00;38106;60.29;0.00
easy-rules;4857;29.98;17.00;825;5.09;4.00;213;1.31;1.00;1236;7.63;1.00
PLDroidPlayer;5878;40.26;10.00;566;3.88;1.00;184;1.26;1.00;1168;8.00;0.00
reflections;4782;24.27;8.00;546;2.77;1.00;227;1.15;1.00;2691;13.66;0.00
xpay;1449;69.00;37.00;135;6.43;5.00;21;1.00;1.00;1962;93.43;1.00
android-crop;1676;54.06;10.00;133;4.29;1.00;43;1.39;1.00;821;26.48;0.00
bottomsheet;2578;37.91;7.00;333;4.90;3.00;93;1.37;1.00;1881;27.66;0.00
FirebaseUI-Android;13829;47.85;29.00;2923;10.11;7.00;575;1.99;1.00;3575;12.37;1.00
ignite;1125231;53.40;14.00;117054;5.56;3.00;34825;1.65;1.00;9687364;459.75;0.00
Douya;44631;35.88;15.00;6971;5.60;4.00;2022;1.63;1.00;35327;28.40;1.00
quasar;52770;39.12;12.00;4569;3.39;2.00;2020;1.50;1.00;48560;36.00;0.00
XUI;90921;54.90;16.00;9493;5.73;3.00;2748;1.66;1.00;87339;52.74;1.00
NineOldAndroids;7585;54.96;11.00;592;4.29;2.00;198;1.43;1.00;4160;30.14;0.00
JGrowing;329;17.32;11.00;29;1.53;1.00;19;1.00;1.00;37;1.95;1.00
hudi;213570;64.21;26.00;29815;8.96;6.00;5292;1.59;1.00;180378;54.23;1.00
flink-cdc-connectors;49378;60.14;26.00;6292;7.66;4.00;1073;1.31;1.00;17811;21.69;0.00
SmoothProgressBar;2208;46.00;12.50;233;4.85;3.00;59;1.23;1.00;1263;26.31;0.00
dexposed;2414;67.06;19.00;105;2.92;2.00;61;1.69;1.00;2982;82.83;0.00
bilibili-android-client;38892;69.57;30.00;2751;4.92;3.00;1016;1.82;1.00;23920;42.79;3.00
rocketmq-externals;9956;39.35;24.00;1461;5.77;4.00;312;1.23;1.00;4091;16.17;0.00
ribbon;21788;30.69;10.00;3114;4.39;2.00;899;1.27;1.00;9498;13.38;0.00
Android-IMSI-Catcher-Detector;12171;48.49;15.00;1270;5.06;3.00;334;1.33;1.00;1246;4.96;0.00
android-times-square;2286;48.64;8.00;214;4.55;4.00;58;1.23;1.00;1216;25.87;0.00
mybatis;39118;37.65;17.00;3880;3.73;2.00;1355;1.30;1.00;22305;21.47;0.00
android-mvp-architecture;4049;27.73;12.00;849;5.82;3.00;202;1.38;1.00;2060;14.11;0.00
crawler4j;4736;57.06;32.00;438;5.28;4.00;109;1.31;1.00;4639;55.89;1.00
microservices-platform;8526;20.45;9.00;2566;6.15;5.00;518;1.24;1.00;2407;5.77;0.00
bisq;171341;48.43;19.00;26569;7.51;4.00;6346;1.79;1.00;109121;30.84;1.00
picocli;95117;32.96;5.00;8532;2.96;2.00;3214;1.11;1.00;173023;59.95;0.00
austin;5889;17.74;9.00;2071;6.24;5.00;374;1.13;1.00;463;1.39;0.00
SpringBoot-Shiro-Vue;633;23.44;13.00;156;5.78;6.00;38;1.41;1.00;255;9.44;0.00
querydsl;98628;30.52;12.00;16800;5.20;3.00;6423;1.99;1.00;138653;42.90;0.00
libsvm;3152;92.71;6.00;111;3.26;1.50;46;1.35;1.00;667;19.62;0.00
rstudio;220190;32.14;9.00;33686;4.92;2.00;8731;1.27;1.00;2344044;342.15;0.00
GT;55246;53.02;18.00;4038;3.88;2.00;1360;1.31;1.00;14356;13.78;0.00
BottomNavigation;2091;69.70;34.00;226;7.53;5.50;43;1.43;1.00;2078;69.27;4.50
LiTiaotiao-Custom-Rules;342;114.00;9.00;2;0.67;0.00;3;1.00;1.00;28;9.33;0.00
lwjgl3;878833;106.90;47.00;54740;6.66;6.00;19502;2.37;2.00;8576217;1043.21;66.00
Robust;2953;70.31;34.00;148;3.52;2.00;53;1.26;1.00;729;17.36;3.50
JustTrustMe;556;21.38;6.00;61;2.35;1.50;29;1.12;1.00;42;1.62;0.00
react-native-webrtc;3718;60.95;16.00;364;5.97;3.00;70;1.15;1.00;615;10.08;0.00
ticker;1581;51.00;27.00;143;4.61;4.00;41;1.32;1.00;856;27.61;0.00
JSON-java;10647;126.75;22.00;253;3.01;1.00;102;1.21;1.00;20348;242.24;1.00
jetcache;17476;40.17;17.00;2640;6.07;4.00;719;1.65;1.00;6897;15.86;0.00
DeepLinkDispatch;8549;341.96;14.00;155;6.20;5.00;37;1.48;1.00;2216;88.64;0.00
azkaban;93837;73.14;35.00;8304;6.47;4.00;1735;1.35;1.00;45983;35.84;1.00
android-volley;4965;37.61;20.00;672;5.09;3.00;250;1.89;1.00;2088;15.82;0.00
traccar;64909;37.80;13.00;9587;5.58;4.00;3278;1.91;2.00;9782;5.70;0.00
java-faker;6710;29.82;17.00;926;4.12;4.00;326;1.45;1.00;9168;40.75;0.00
novel;4417;22.54;9.50;850;4.34;2.00;210;1.07;1.00;4124;21.04;0.00
BGARefreshLayout-Android;5450;33.64;10.00;834;5.15;3.00;228;1.41;1.00;1587;9.80;1.00
java-algorithms-implementation;31758;72.34;31.00;1566;3.57;3.00;695;1.58;1.00;3095;7.05;0.00
graphhopper;94481;68.66;24.50;9358;6.80;4.00;1743;1.27;1.00;42827;31.12;0.00
GCViewer;20257;69.85;36.00;1525;5.26;4.00;629;2.17;1.00;14227;49.06;1.00
QR-Code-generator;1825;96.05;60.00;75;3.95;3.00;27;1.42;1.00;372;19.58;1.00
ImagePicker;3685;48.49;13.00;443;5.83;3.00;113;1.49;1.00;1754;23.08;0.00
QLExpress;12251;37.24;21.00;1373;4.17;3.00;515;1.57;1.00;4037;12.27;0.00
runelite;212626;96.74;17.00;13029;5.93;3.00;3024;1.38;1.00;83644;38.05;0.00
mockserver;65134;58.73;27.00;8066;7.27;5.00;1871;1.69;1.00;106267;95.82;1.00
AndroidHttpCapture;15905;50.02;18.50;1456;4.58;3.00;450;1.42;1.00;11730;36.89;0.00
objectbox-java;21962;61.18;16.00;1855;5.17;4.00;615;1.71;1.00;31540;87.86;0.00
android-autofittextview;470;58.75;15.00;43;5.38;4.00;11;1.38;1.00;326;40.75;1.50
MusicBot;3739;44.51;28.00;554;6.60;6.00;218;2.60;3.00;691;8.23;1.00
usb-serial-for-android;7153;130.05;29.00;360;6.55;6.00;74;1.35;1.00;1944;35.35;1.00
simplify;21150;68.01;36.00;2462;7.92;7.00;436;1.40;1.00;6451;20.74;0.00
small-spring;10379;27.68;10.00;1302;3.47;2.00;469;1.25;1.00;4764;12.70;0.00
moco;17382;30.44;15.00;3311;5.80;5.00;878;1.54;1.00;19882;34.82;1.00
epic;5127;34.41;12.00;481;3.23;3.00;242;1.62;1.00;4529;30.40;1.00
concurrent;0;0;0;0;0;0;0;0;0;0;0;0
NekoX;1098115;112.86;20.00;62287;6.40;3.00;16081;1.65;1.00;507006;52.11;0.00
ShineButton;988;41.17;13.50;116;4.83;2.00;39;1.62;1.00;567;23.62;0.00
tx-lcn;7772;35.01;12.00;1100;4.95;4.00;269;1.21;1.00;1407;6.34;0.00
sodium-fabric;13705;34.70;18.00;2294;5.81;4.00;447;1.13;1.00;4263;10.79;1.00
CircleIndicator;1712;38.04;24.00;293;6.51;5.00;73;1.62;2.00;383;8.51;1.00
dynamic-datasource;3901;30.48;20.50;653;5.10;4.00;152;1.19;1.00;311;2.43;0.00
javacpp;26035;135.60;58.50;1086;5.66;4.00;392;2.04;2.00;29897;155.71;0.00
CoordinatorTabLayout;473;27.82;11.00;90;5.29;3.00;24;1.41;1.00;160;9.41;0.00
JKeyboardPanelSwitch;1736;34.72;10.00;260;5.20;3.00;65;1.30;1.00;369;7.38;0.00
spring-cloud-gateway;35930;33.42;18.00;7371;6.86;5.00;1458;1.36;1.00;17072;15.88;1.00
shiro;36276;35.70;14.00;5077;5.00;3.00;1820;1.79;1.00;19821;19.51;1.00
java-eight-part;0;0;0;0;0;0;0;0;0;0;0;0
OpenHub;24549;37.42;11.00;4432;6.76;4.00;1071;1.63;1.00;21601;32.93;1.00
AndroidTutorialForBeginners;3957;30.67;15.00;582;4.51;4.00;193;1.50;1.00;354;2.74;0.00
Android-Touch-Helper;2257;41.04;12.00;227;4.13;3.00;65;1.18;1.00;107;1.95;0.00
BGABanner-Android;2123;40.06;12.00;265;5.00;3.00;84;1.58;2.00;1393;26.28;1.00
ForestBlog;2437;28.34;18.50;439;5.10;3.00;92;1.07;1.00;1091;12.69;0.00
java-learning;10984;14.59;12.00;817;1.08;1.00;969;1.29;1.00;449;0.60;0.00
StepView;906;47.68;27.00;111;5.84;7.00;33;1.74;2.00;238;12.53;0.00
AndroidWiFiADB;1096;36.53;15.50;86;2.87;2.00;45;1.50;1.00;364;12.13;0.00
FloatWindow;1473;33.48;13.00;166;3.77;2.00;56;1.27;1.00;428;9.73;1.00
Geyser;44271;47.71;22.00;7280;7.84;6.00;1918;2.07;2.00;29709;32.01;1.00
oshi;31481;51.95;26.00;3480;5.74;4.00;952;1.57;1.00;18536;30.59;1.00
Gadgetbridge;134269;56.42;18.00;13102;5.51;3.00;4187;1.76;1.00;91131;38.29;0.00
Tangram-Android;24338;42.40;10.00;3019;5.26;3.00;963;1.68;1.00;13323;23.21;0.00
micrometer;68385;41.85;18.00;9430;5.77;4.00;2105;1.29;1.00;29006;17.75;0.00
mini-spring;2472;16.59;8.00;508;3.41;2.00;182;1.22;1.00;757;5.08;0.00
DesignPattern;2603;13.21;8.00;500;2.54;2.00;252;1.28;1.00;281;1.43;0.00
killbill;147917;61.17;22.00;20976;8.67;6.00;4296;1.78;1.00;67420;27.88;1.00
frontend-maven-plugin;2936;34.95;23.00;438;5.21;3.00;146;1.74;1.00;519;6.18;1.00
LoadingDrawable;4428;68.12;13.00;423;6.51;4.00;94;1.45;1.00;1029;15.83;1.00
ExpandableTextView;552;36.80;15.00;77;5.13;4.00;26;1.73;1.00;177;11.80;0.00
ViewPagerCards;240;26.67;14.00;48;5.33;6.00;14;1.56;2.00;20;2.22;0.00
liquibase;93877;55.42;24.00;11054;6.53;4.00;3049;1.80;2.00;111953;66.09;3.00
Phoenix;976;40.67;12.00;104;4.33;2.50;40;1.67;1.00;181;7.54;0.00
wgcloud;6105;51.74;37.50;713;6.04;3.00;141;1.19;1.00;4500;38.14;21.00
jodd;26882;36.93;19.50;2907;3.99;3.00;1049;1.44;1.00;9427;12.95;0.00
jeepay;16505;31.20;17.00;4698;8.88;7.00;961;1.82;2.00;2284;4.32;0.00
calcite;329884;63.98;18.00;39407;7.64;5.00;9143;1.77;1.00;1615166;313.26;1.00
CC;4599;38.33;15.00;596;4.97;4.00;151;1.26;1.00;1958;16.32;0.00
Bolts-Android;5144;32.56;9.00;474;3.00;2.00;172;1.09;1.00;3004;19.01;0.00
keepass2android;66827;70.34;20.50;4225;4.45;3.00;1593;1.68;1.00;40156;42.27;1.00
BadgeView;1759;50.26;21.00;152;4.34;2.00;46;1.31;1.00;1746;49.89;0.00
TwinklingRefreshLayout;6273;41.54;12.00;647;4.28;2.00;207;1.37;1.00;5477;36.27;0.00
failsafe;10026;42.13;22.50;1520;6.39;6.00;491;2.06;1.00;4564;19.18;1.00
TelegramBots;17942;29.03;15.00;4719;7.64;7.00;1034;1.67;1.00;7381;11.94;0.00
mall4j;6706;17.42;8.00;2322;6.03;4.00;438;1.14;1.00;1568;4.07;0.00
opengrok;69128;63.02;25.00;5770;5.26;3.00;1792;1.63;1.00;86751;79.08;1.00
XCL-Charts;23397;71.55;38.00;2531;7.74;3.00;712;2.18;1.00;16037;49.04;4.00
greys-anatomy;10774;44.89;19.50;976;4.07;3.00;277;1.15;1.00;1625;6.77;0.00
RxJavaSamples;1001;18.89;8.00;241;4.55;3.00;74;1.40;1.00;85;1.60;0.00
--;26884;96.36;21.00;1227;4.40;3.00;350;1.25;1.00;139483;499.94;6.00
hawk;834;32.08;16.50;94;3.62;2.00;27;1.04;1.00;337;12.96;1.00
jitsi;196461;61.05;20.00;17500;5.44;3.00;6117;1.90;1.00;126665;39.36;0.00
flink-recommandSystem-demo;1835;23.83;16.00;287;3.73;3.00;83;1.08;1.00;493;6.40;1.00
malmo;19130;68.81;32.50;1960;7.05;5.00;596;2.14;2.00;3572;12.85;1.00
BigImageViewer;2513;29.92;11.00;387;4.61;3.00;108;1.29;1.00;1076;12.81;1.00
jstorm;296316;74.90;25.00;19929;5.04;4.00;5758;1.46;1.00;167632;42.37;1.00
tiny-spring;1543;14.56;11.00;327;3.08;2.00;122;1.15;1.00;251;2.37;0.00
android-iconify;909;21.14;11.00;151;3.51;3.00;53;1.23;1.00;223;5.19;1.00
jpexs-decompiler;280316;80.90;23.00;20787;6.00;3.00;6643;1.92;1.00;193265;55.78;1.00
aviatorscript;36324;72.50;18.00;2364;4.72;4.00;751;1.50;1.00;30941;61.76;1.00
open-location-code;2250;33.58;16.00;330;4.93;3.00;79;1.18;1.00;268;4.00;0.00
SmartCropper;1004;83.67;13.00;75;6.25;3.00;16;1.33;1.00;1470;122.50;0.00
OsmAnd;606332;110.93;22.00;44801;8.20;4.00;9169;1.68;1.00;536683;98.19;1.00
javassist;82714;75.19;12.00;3685;3.35;1.00;1705;1.55;1.00;48446;44.04;0.00
Conductor;5369;63.16;20.00;466;5.48;3.00;115;1.35;1.00;6134;72.16;0.00
GuideView;1246;35.60;13.00;131;3.74;2.00;48;1.37;1.00;288;8.23;1.00
JDA;54847;51.26;22.50;9101;8.51;6.00;2004;1.87;1.00;139057;129.96;3.00
dubbo-admin;9864;43.26;26.00;1047;4.59;2.00;315;1.38;1.00;5510;24.17;1.00
learning-spark;2295;17.26;7.00;376;2.83;2.00;135;1.02;1.00;239;1.80;0.00
ahbottomnavigation;2339;50.85;10.00;235;5.11;2.00;54;1.17;1.00;2644;57.48;0.00
