repo_name;loc_total;loc_media;loc_mediana;cbo_total;cbo_media;cbo_mediana;dit_total;dit_media;dit_mediana;lcom_total;lcom_media;lcom_mediana
Ant-Media-Server;80838;81.74;18.00;5600;5.66;2.00;1274;1.29;1.00;145486;147.10;1.00
h2database;228530;138.25;51.00;9924;6.00;4.00;3355;2.03;2.00;290715;175.87;3.00
bistoury;73638;54.11;23.00;6584;4.84;3.00;1741;1.28;1.00;29147;21.42;1.00
RichText;5185;39.28;11.50;564;4.27;2.00;191;1.45;1.00;1392;10.55;0.00
MaterialSearchView;1361;33.20;10.00;166;4.05;2.00;54;1.32;1.00;929;22.66;1.00
kestra;26419;29.06;13.00;7207;7.93;6.00;1392;1.53;1.00;8317;9.15;0.00
library;1770;14.39;9.00;835;6.79;5.00;128;1.04;1.00;668;5.43;0.00
LSPatch;7008;48.00;18.50;634;4.34;2.00;197;1.35;1.00;3486;23.88;0.00
CircleProgress;1451;58.04;24.00;144;5.76;6.00;42;1.68;2.00;2144;85.76;1.00
roboguice;74026;22.20;6.00;13165;3.95;3.00;4369;1.31;1.00;23771;7.13;0.00
MifareClassicTool;6598;199.94;68.00;362;10.97;9.00;75;2.27;3.00;3386;102.61;3.00
AutoX;51730;55.68;22.00;4826;5.19;3.00;1464;1.58;1.00;42785;46.05;1.00
maxwell;17509;57.03;27.00;1885;6.14;4.00;499;1.63;1.00;9876;32.17;0.00
jacoco;33936;38.39;17.00;3736;4.23;3.00;1267;1.43;1.00;11146;12.61;0.00
XposedInstaller;8980;44.24;10.00;992;4.89;2.00;288;1.42;1.00;1729;8.52;0.00
crate;437622;56.89;25.00;57065;7.42;5.00;12586;1.64;1.00;338348;43.98;1.00
Launcher3;60130;60.74;15.00;7168;7.24;3.00;1460;1.47;1.00;63044;63.68;0.00
SuperTextView;4002;46.53;5.00;262;3.05;2.00;100;1.16;1.00;12184;141.67;0.00
sofa-rpc;68457;47.41;19.00;7553;5.23;3.00;1926;1.33;1.00;36460;25.25;0.00
sticky-headers-recyclerview;808;27.86;8.00;134;4.62;2.00;37;1.28;1.00;94;3.24;0.00
MarqueeView;804;36.55;17.00;119;5.41;4.00;30;1.36;1.00;120;5.45;0.00
chunjun;92836;52.54;28.00;12672;7.17;4.00;2761;1.56;1.00;32031;18.13;1.00
FXGL;31730;49.27;16.00;3140;4.88;3.00;978;1.52;1.00;21018;32.64;1.00
DataMiningAlgorithm;11663;92.56;35.50;289;2.29;2.00;137;1.09;1.00;1255;9.96;0.00
spruce-android;4269;34.99;15.00;593;4.86;3.00;167;1.37;1.00;653;5.35;0.00
andOTP;8443;50.86;13.00;1014;6.11;3.00;249;1.50;1.00;6875;41.42;0.00
NoHttp;8428;36.96;14.00;1016;4.46;3.00;342;1.50;1.00;10408;45.65;1.00
xboot;10265;29.41;11.00;2588;7.42;6.00;423;1.21;1.00;927;2.66;0.00
XChange;156609;30.61;19.00;29796;5.82;4.00;7731;1.51;1.00;140096;27.38;0.00
Guns;328;17.26;11.00;133;7.00;6.00;26;1.37;1.00;180;9.47;0.00
spotless;33067;39.60;24.00;4232;5.07;4.00;1405;1.68;1.00;12791;15.32;1.00
effective-java-3e-source-code;3018;14.94;12.50;228;1.13;1.00;240;1.19;1.00;268;1.33;0.00
StylishMusicPlayer;5777;29.78;12.50;975;5.03;3.00;254;1.31;1.00;2564;13.22;0.00
CustomActivityOnCrash;893;59.53;21.00;81;5.40;4.00;20;1.33;1.00;485;32.33;0.00
ASimpleCache;1993;68.72;30.00;129;4.45;2.00;42;1.45;1.00;1117;38.52;0.00
mpush;15032;37.77;16.50;1883;4.73;3.00;535;1.34;1.00;9777;24.57;1.00
BackgroundLibrary;8029;67.47;16.00;570;4.79;4.00;144;1.21;1.00;4067;34.18;0.00
lilishop;41343;27.18;10.00;11539;7.59;5.00;2003;1.32;1.00;20884;13.73;0.00
blurkit-android;497;49.70;23.50;61;6.10;5.00;15;1.50;1.00;303;30.30;0.00
TinyPinyin;1399;21.52;7.00;132;2.03;1.00;71;1.09;1.00;569;8.75;0.00
LiveEventBus;7782;25.27;6.00;994;3.23;2.00;342;1.11;1.00;1243;4.04;0.00
openai-java;1948;17.71;8.00;540;4.91;3.00;124;1.13;1.00;885;8.05;0.00
megabasterd;19900;103.11;5.00;544;2.82;1.00;291;1.51;1.00;16200;83.94;0.00
atmosphere;41884;50.10;14.00;4863;5.82;4.00;1173;1.40;1.00;41082;49.14;1.00
ChatKit;4680;43.33;14.00;623;5.77;3.00;313;2.90;2.00;3832;35.48;0.00
rejoiner;3566;27.22;12.00;867;6.62;5.00;206;1.57;1.00;645;4.92;0.00
jetty.project;400078;51.33;15.00;41521;5.33;3.00;12198;1.57;1.00;219883;28.21;0.00
wvp-GB28181-pro;31271;74.28;37.00;3666;8.71;5.00;525;1.25;1.00;61844;146.90;1.00
android-common;6519;76.69;35.00;299;3.52;2.00;106;1.25;1.00;10570;124.35;1.00
serve;15022;70.20;30.50;1153;5.39;2.00;316;1.48;1.00;11370;53.13;3.00
logisim-evolution;156144;84.72;37.00;11088;6.02;4.00;4503;2.44;2.00;52377;28.42;1.00
DSBridge-Android;1841;39.17;6.00;140;2.98;2.00;52;1.11;1.00;751;15.98;0.00
emojicon;2971;76.18;13.00;201;5.15;4.00;61;1.56;1.00;264;6.77;0.00
SwipeDelMenuLayout;1085;27.12;7.00;124;3.10;2.00;50;1.25;1.00;208;5.20;0.00
ExplosionField;343;34.30;20.50;49;4.90;2.00;15;1.50;1.50;43;4.30;0.00
Skeleton;752;22.79;8.00;123;3.73;3.00;41;1.24;1.00;152;4.61;0.00
groupie;3898;41.91;15.00;474;5.10;3.00;170;1.83;1.00;2781;29.90;0.00
DropDownMenu;513;27.00;6.00;86;4.53;3.00;26;1.37;1.00;41;2.16;0.00
Infinity-For-Reddit;99614;65.02;15.00;10750;7.02;4.00;2470;1.61;1.00;42792;27.93;1.00
Play-with-Algorithms;5287;39.75;37.00;385;2.89;2.00;134;1.01;1.00;692;5.20;0.00
android-stackblur;933;22.76;5.00;73;1.78;0.00;45;1.10;1.00;24;0.59;0.00
IoT-Technical-Guide;5235;17.81;9.00;1201;4.09;3.00;367;1.25;1.00;930;3.16;0.00
parceler;10156;23.08;9.00;2065;4.69;3.00;594;1.35;1.00;7299;16.59;0.00
android;57875;81.06;24.00;6772;9.48;4.00;1260;1.76;1.00;48943;68.55;0.00
Linkage-RecyclerView;2552;34.03;27.00;480;6.40;5.00;116;1.55;1.00;779;10.39;1.00
db-tutorial;7940;46.98;13.00;814;4.82;4.00;192;1.14;1.00;4280;25.33;0.00
Terasology;111986;39.94;17.00;17167;6.12;4.00;4063;1.45;1.00;70455;25.13;0.00
Store;11288;38.92;14.00;1793;6.18;5.00;453;1.56;1.00;4946;17.06;1.00
databus;124341;82.02;26.00;8377;5.53;3.00;2057;1.36;1.00;70850;46.73;0.00
ThreeTenABP;117;16.71;17.00;30;4.29;4.00;10;1.43;1.00;10;1.43;0.00
floatingsearchview;4170;30.89;7.00;482;3.57;2.00;159;1.18;1.00;3548;26.28;0.00
MagicaSakura;5367;63.89;33.50;697;8.30;7.50;141;1.68;2.00;2137;25.44;3.00
retrolambda;4848;20.20;5.50;578;2.41;1.00;339;1.41;1.00;2161;9.00;0.00
RecyclerViewPager;2735;38.52;20.00;306;4.31;2.00;106;1.49;1.00;708;9.97;0.00
FlexibleAdapter;15853;48.63;16.00;1964;6.02;4.00;689;2.11;1.00;33353;102.31;1.00
poi-tl;22709;43.42;24.00;3352;6.41;4.00;631;1.21;1.00;46993;89.85;0.00
typedb;83289;67.50;29.00;11135;9.02;6.00;3457;2.80;1.00;38540;31.23;1.00
jmonkeyengine;193864;61.86;20.00;17870;5.70;3.00;5456;1.74;1.00;170194;54.31;0.00
GDA-android-reversing-Tool;567;35.44;21.50;41;2.56;2.50;16;1.00;1.00;918;57.38;0.00
kylin;128079;59.99;26.00;12181;5.71;3.00;3086;1.45;1.00;196140;91.87;1.00
hackpad;87731;141.73;33.00;3144;5.08;3.00;1118;1.81;1.00;94273;152.30;1.00
awaitility;5233;30.96;12.00;531;3.14;1.00;202;1.20;1.00;2353;13.92;0.00
DDComponentForAndroid;1449;28.41;12.00;158;3.10;2.00;67;1.31;1.00;342;6.71;0.00
ByteLegend;104032;352.65;140.00;2059;6.98;7.00;296;1.00;1.00;214714;727.84;20.00
netty-learning;68759;59.07;20.00;5894;5.06;4.00;1921;1.65;1.00;45686;39.25;1.00
IDDD_Samples;28475;43.74;30.00;3084;4.74;3.00;1083;1.66;1.00;17790;27.33;5.00
Music-Player;926;28.94;19.50;141;4.41;3.50;56;1.75;2.00;161;5.03;0.50
SwipeMenuListView;1347;40.82;12.00;145;4.39;2.00;48;1.45;1.00;503;15.24;1.00
AppUpdate;2925;45.70;13.00;284;4.44;3.00;74;1.16;1.00;2377;37.14;1.00
light-4j;61482;55.04;23.00;5055;4.53;3.00;1306;1.17;1.00;27757;24.85;0.00
hertzbeat;27420;50.13;14.00;3663;6.70;4.00;650;1.19;1.00;12027;21.99;0.00
GeekNews;11939;27.20;11.00;2030;4.62;2.00;635;1.45;1.00;4394;10.01;0.00
ipscan;12563;32.80;17.00;1908;4.98;3.00;638;1.67;1.00;1583;4.13;0.00
android-maps-utils;12047;60.23;37.00;1295;6.47;5.00;322;1.61;1.00;7224;36.12;1.00
AndServer;12029;56.21;23.50;1075;5.02;3.00;330;1.54;1.00;10283;48.05;1.00
djl;79687;57.08;31.00;9479;6.79;5.00;2169;1.55;1.00;169091;121.13;2.50
SeeWeather;3101;29.25;17.00;516;4.87;3.00;163;1.54;1.00;649;6.12;1.00
java-tron;138895;91.14;30.00;13502;8.86;7.00;2761;1.81;1.00;115419;75.73;1.00
vertx-examples;9509;24.26;20.00;1931;4.93;4.00;677;1.73;2.00;547;1.40;1.00
Android;1387;24.77;21.50;263;4.70;5.00;92;1.64;2.00;120;2.14;1.00
giffun;22397;46.86;15.50;2573;5.38;3.00;611;1.28;1.00;12112;25.34;1.00
java-developer-roadmap;5;5.00;5.00;0;0.00;0.00;1;1.00;1.00;0;0.00;0.00
undertow;157323;51.40;17.00;15697;5.13;3.00;3778;1.23;1.00;109721;35.84;0.00
SSM;12864;59.01;19.00;695;3.19;2.00;251;1.15;1.00;24155;110.80;2.00
AlgoDS;21217;29.88;25.00;950;1.34;1.00;713;1.00;1.00;1002;1.41;0.00
LoadSir;1481;20.01;12.50;384;5.19;3.00;115;1.55;1.50;297;4.01;0.00
android-priority-jobqueue;14102;37.21;13.00;1816;4.79;3.00;651;1.72;1.00;4108;10.84;0.00
react-native-share;1749;44.85;21.00;220;5.64;3.00;81;2.08;2.00;343;8.79;8.00
BottomNavigationViewEx;1371;47.28;13.00;142;4.90;3.00;46;1.59;1.00;1454;50.14;0.00
Alink;457998;58.17;13.00;51537;6.55;5.00;13237;1.68;1.00;280770;35.66;0.00
Android-Week-View;2003;74.19;13.00;98;3.63;2.00;34;1.26;1.00;6435;238.33;0.00
android-butterknife-zelezny;1626;39.66;17.00;202;4.93;3.00;68;1.66;1.00;464;11.32;0.00
NullAway;18567;37.36;11.00;2120;4.27;2.00;602;1.21;1.00;18988;38.21;0.00
leetcode-editor;13230;44.55;21.00;1865;6.28;4.00;515;1.73;1.00;6031;20.31;0.00
PreviewSeekBar;1166;50.70;11.00;130;5.65;2.00;27;1.17;1.00;648;28.17;1.00
NewbieGuide;1896;24.31;8.00;336;4.31;3.00;92;1.18;1.00;814;10.44;0.00
libstreaming;6798;76.38;29.00;318;3.57;2.00;126;1.42;1.00;2073;23.29;0.00
LQRWeChat;17612;45.63;20.00;1830;4.74;2.00;544;1.41;1.00;7309;18.94;1.00
Android-BluetoothKit;8347;34.63;12.00;982;4.07;2.00;301;1.25;1.00;4507;18.70;0.00
MyBatis-Spring-Boot;396;19.80;19.50;104;5.20;4.50;25;1.25;1.00;104;5.20;0.00
Pixiv-Shaft;36538;34.47;12.00;5097;4.81;3.00;1541;1.45;1.00;24362;22.98;0.00
allure2;7796;29.31;13.00;1612;6.06;4.00;354;1.33;1.00;2987;11.23;1.00
jackson-databind;152633;32.07;8.00;17774;3.73;2.00;9063;1.90;1.00;123144;25.87;0.00
iotdb;450296;84.71;34.00;39267;7.39;5.00;8197;1.54;1.00;538969;101.39;1.00
JCTools;34705;47.87;18.00;3328;4.59;3.00;2647;3.65;2.00;14300;19.72;0.00
pixel-dungeon;38623;46.03;25.00;4802;5.72;4.00;2135;2.54;2.00;10423;12.42;1.00
JavaEETest;2133;13.85;9.00;515;3.34;3.00;166;1.08;1.00;503;3.27;0.00
android-hidden-api;480;120.00;138.00;34;8.50;8.50;4;1.00;1.00;226;56.50;0.50
archi;2029;28.99;16.50;382;5.46;3.50;86;1.23;1.00;107;1.53;0.00
spring-boot-best-practice;1874;11.02;8.00;796;4.68;4.00;186;1.09;1.00;527;3.10;0.00
volley;9295;40.24;13.00;1199;5.19;2.00;392;1.70;1.00;2838;12.29;0.00
ScalingLayout;631;23.37;10.00;90;3.33;2.00;33;1.22;1.00;117;4.33;0.00
AutoDispose;5399;40.59;19.00;945;7.11;5.00;183;1.38;1.00;2762;20.77;1.00
immutables;67698;25.90;8.00;12255;4.69;3.00;3357;1.28;1.00;75083;28.72;0.00
screw;3941;28.98;19.00;678;4.99;3.00;184;1.35;1.00;713;5.24;0.00
bitcoin-wallet;18169;46.95;18.00;2885;7.45;4.00;663;1.71;1.00;2140;5.53;0.00
99-problems;2057;15.47;12.00;226;1.70;2.00;133;1.00;1.00;224;1.68;0.00
My-Blog;2411;41.57;30.00;276;4.76;3.00;61;1.05;1.00;1714;29.55;5.00
tablesaw;47824;63.60;23.00;4638;6.17;4.00;958;1.27;1.00;82256;109.38;1.00
actor-platform;134425;41.05;17.00;15944;4.87;3.00;4729;1.44;1.00;56451;17.24;0.00
RxAndroidBle;14992;32.73;10.50;2455;5.36;3.00;604;1.32;1.00;25213;55.05;0.00
sofa-jraft;145573;95.83;19.00;9387;6.18;3.00;2211;1.46;1.00;113258;74.56;1.00
BannerViewPager;3138;42.99;18.00;394;5.40;3.00;103;1.41;1.00;3392;46.47;0.00
http-request;4876;29.02;6.00;376;2.24;2.00;187;1.11;1.00;13189;78.51;0.00
guide-rpc-framework;1560;19.75;11.00;386;4.89;4.00;92;1.16;1.00;96;1.22;0.00
SuperTextView;4733;39.44;8.00;407;3.39;2.00;138;1.15;1.00;10390;86.58;0.00
ffmpeg-android-java;1306;27.79;13.00;137;2.91;1.00;68;1.45;1.00;363;7.72;1.00
AppManager;109643;85.06;32.00;10473;8.12;5.00;1884;1.46;1.00;100701;78.12;1.00
igniter;6122;34.59;10.00;807;4.56;2.00;216;1.22;1.00;2798;15.81;0.00
BubbleSeekBar;1958;65.27;12.00;147;4.90;2.00;39;1.30;1.00;2751;91.70;1.00
migration;101;8.42;8.00;17;1.42;1.00;12;1.00;1.00;1;0.08;0.00
dolby_beta;7301;39.46;23.00;765;4.14;4.00;269;1.45;1.00;1473;7.96;1.00
hope-boot;2870;23.72;13.00;686;5.67;4.00;153;1.26;1.00;759;6.27;0.00
LeafPic;13594;48.38;15.00;1700;6.05;3.00;410;1.46;1.00;6139;21.85;1.00
UETool;4165;36.86;13.00;634;5.61;4.00;197;1.74;1.00;900;7.96;0.00
jvm-serializers;31287;88.63;28.00;2111;5.98;5.00;600;1.70;1.00;16115;45.65;1.00
shopizer;53569;43.45;20.00;9791;7.94;4.00;2075;1.68;1.00;42123;34.16;2.00
CompreFace;7766;23.32;8.00;2615;7.85;6.00;552;1.66;1.00;1297;3.89;0.00
Android-Tips;177;25.29;21.00;7;1.00;0.00;7;1.00;1.00;4;0.57;1.00
android-saripaar;4723;31.91;17.50;776;5.24;3.00;280;1.89;2.00;1745;11.79;0.00
red5-server;60635;66.05;21.00;4932;5.37;3.00;1304;1.42;1.00;42959;46.80;1.00
ChipsLayoutManager;6101;25.85;11.00;1210;5.13;3.50;313;1.33;1.00;4097;17.36;0.00
Digital;75589;41.74;20.00;9118;5.03;4.00;3050;1.68;1.00;23727;13.10;0.00
jvm-tools;33602;54.20;20.00;2584;4.17;3.00;749;1.21;1.00;12523;20.20;0.00
LoganSquare;6892;35.90;15.00;741;3.86;3.00;336;1.75;1.00;1661;8.65;0.00
zotfile;0;0;0;0;0;0;0;0;0;0;0;0
brigadier;4037;49.84;29.00;536;6.62;5.00;94;1.16;1.00;3774;46.59;0.00
jfinal;32690;57.96;24.00;2589;4.59;3.00;839;1.49;1.00;43863;77.77;1.00
novel-plus;14633;37.23;24.00;2502;6.37;3.00;477;1.21;1.00;18159;46.21;0.00
GalleryFinal;7997;61.05;17.00;730;5.57;3.00;187;1.43;1.00;5965;45.53;1.00
initializr;29615;42.19;24.00;4231;6.03;4.00;890;1.27;1.00;22196;31.62;1.00
cobar;63193;57.92;19.00;5249;4.81;3.00;1840;1.69;1.00;43701;40.06;1.00
AndroidViewHover;712;37.47;9.00;68;3.58;2.00;23;1.21;1.00;1242;65.37;1.00
BlurView;708;25.29;8.00;151;5.39;2.50;42;1.50;1.00;161;5.75;2.00
RoaringBitmap;72301;121.51;26.00;3279;5.51;5.00;668;1.12;1.00;152698;256.64;1.00
boxing;5910;43.14;17.00;910;6.64;4.00;187;1.36;1.00;2865;20.91;1.00
drag-sort-listview;4301;54.44;12.00;312;3.95;2.00;140;1.77;1.00;2268;28.71;0.00
bundletool;51397;60.90;29.00;8171;9.68;7.00;1071;1.27;1.00;65795;77.96;6.00
librec;30216;63.08;24.00;3074;6.42;6.00;986;2.06;2.00;11807;24.65;1.00
WePush;22368;82.84;37.50;1855;6.87;3.00;432;1.60;1.00;6762;25.04;1.00
Cockroach;1562;27.40;10.00;184;3.23;3.00;67;1.18;1.00;190;3.33;0.00
network-connection-class;650;40.62;20.00;54;3.38;2.50;21;1.31;1.00;64;4.00;0.00
GsonFormat;5684;54.13;12.00;297;2.83;1.00;153;1.46;1.00;5766;54.91;0.00
PRDownloader;4709;29.43;9.00;374;2.34;1.00;167;1.04;1.00;1527;9.54;0.00
StickerCamera;14361;45.30;13.00;1289;4.07;2.00;591;1.86;1.00;11963;37.74;0.00
TextDrawable;824;45.78;21.00;102;5.67;3.00;25;1.39;1.00;188;10.44;0.00
ActionBar-PullToRefresh;3717;37.93;27.00;576;5.88;5.00;180;1.84;2.00;903;9.21;1.00
QNotified;35481;69.43;30.00;3069;6.01;4.00;833;1.63;1.00;24409;47.77;0.00
AndEngine;33585;42.09;18.00;2965;3.72;2.00;1320;1.65;1.00;43946;55.07;1.00
spotbugs;208518;43.25;14.00;16637;3.45;1.00;6639;1.38;1.00;131520;27.28;0.00
afinal;6971;79.22;25.00;374;4.25;2.00;129;1.47;1.00;7178;81.57;0.00
Java8InAction;3724;19.10;14.00;339;1.74;1.00;209;1.07;1.00;505;2.59;0.00
citypicker;6571;39.82;9.00;641;3.88;2.00;200;1.21;1.00;5077;30.77;0.00
VideoPlayerManager;4228;35.23;13.00;515;4.29;3.00;156;1.30;1.00;1183;9.86;0.00
native-navigation;4473;40.66;10.00;611;5.55;3.00;149;1.35;1.00;3233;29.39;0.00
Highlight;964;26.05;7.00;156;4.22;2.00;51;1.38;1.00;427;11.54;0.00
MyPerf4J;10326;33.64;18.00;1189;3.87;2.00;354;1.15;1.00;3198;10.42;0.00
requery;23679;33.35;10.00;3937;5.55;3.00;988;1.39;1.00;18743;26.40;0.00
animate;1706;32.81;21.00;357;6.87;6.00;104;2.00;2.00;215;4.13;1.00
android-mvp-mvvm-flytour;21364;39.64;11.00;1448;2.69;1.00;700;1.30;1.00;4971;9.22;0.00
android-adDialog;1607;36.52;11.00;176;4.00;2.50;53;1.20;1.00;740;16.82;0.00
AxonFramework;129098;38.55;15.00;20032;5.98;4.00;4366;1.30;1.00;53571;16.00;0.00
android;22657;44.25;14.00;2155;4.21;2.00;777;1.52;1.00;8014;15.65;0.00
RxEasyHttp;11670;32.87;9.00;1462;4.12;3.00;421;1.19;1.00;16946;47.74;0.00
lombok-intellij-plugin;37084;20.26;8.00;6192;3.38;2.00;2657;1.45;1.00;16853;9.21;0.00
CityPicker;1295;33.21;9.00;190;4.87;2.00;63;1.62;1.00;275;7.05;0.00
marshalsec;2207;30.65;15.50;525;7.29;6.00;131;1.82;1.00;1044;14.50;1.00
MarsDaemon;1010;27.30;8.00;142;3.84;2.00;49;1.32;1.00;178;4.81;0.00
JavaSourceCodeLearning;6045;19.07;13.00;905;2.85;2.00;399;1.26;1.00;995;3.14;0.00
ShadowLayout;2076;57.67;14.00;167;4.64;4.00;42;1.17;1.00;699;19.42;1.00
ftgo-application;6868;18.56;12.50;1978;5.35;3.00;440;1.19;1.00;3031;8.19;0.00
grpc-spring-boot-starter;8708;24.46;13.00;2408;6.76;6.00;532;1.49;1.00;1957;5.50;0.00
ShapeOfView;2078;45.17;19.50;238;5.17;3.00;83;1.80;2.00;1335;29.02;1.00
TableView;5170;48.32;21.00;712;6.65;4.00;174;1.63;1.00;6177;57.73;1.00
react-native-notifications;1567;30.73;14.00;294;5.76;4.00;69;1.35;1.00;560;10.98;1.00
booksource;4992;19.65;7.50;818;3.22;2.00;373;1.47;1.00;322;1.27;0.00
RecyclerViewItemAnimators;2088;35.39;17.00;294;4.98;3.00;93;1.58;1.00;231;3.92;1.00
RealtimeBlurView;676;45.07;26.00;95;6.33;4.00;27;1.80;1.00;87;5.80;0.00
ReLinker;1224;28.47;9.00;138;3.21;2.00;56;1.30;1.00;189;4.40;0.00
sofa-jarslink;948;28.73;22.00;118;3.58;3.00;38;1.15;1.00;70;2.12;0.00
unidbg;88419;51.86;14.00;8923;5.23;4.00;2725;1.60;1.00;46560;27.31;0.00
