Name;Stars;URL;Years;Total Pull Requests;Total Releases;Days Since Last Update;Primary Language;Closed Issues;Total Issues;Issues Ratio (Closed/Total)
freeCodeCamp;371653;https://github.com/freeCodeCamp/freeCodeCamp;8.684931506849315;33739;0;-1;TypeScript;0;17028;0.0
free-programming-books;296706;https://github.com/EbookFoundation/free-programming-books;9.887671232876713;8401;0;-1;N/A;0;958;0.0
996.ICU;267839;https://github.com/996icu/996.ICU;4.4301369863013695;1962;0;-1;N/A;0;0;0
awesome;267224;https://github.com/sindresorhus/awesome;9.139726027397261;1944;0;-1;N/A;0;331;0.0
coding-interview-university;264081;https://github.com/jwasham/coding-interview-university;7.232876712328767;904;0;-1;N/A;0;402;0.0
public-apis;253517;https://github.com/public-apis/public-apis;7.443835616438356;3018;0;-1;Python;0;504;0.0
developer-roadmap;249373;https://github.com/kamranahmedse/developer-roadmap;6.46027397260274;2533;1;-1;TypeScript;0;1373;0.0
system-design-primer;227941;https://github.com/donnemartin/system-design-primer;6.506849315068493;496;0;-1;Python;0;259;0.0
build-your-own-x;214479;https://github.com/codecrafters-io/build-your-own-x;5.30958904109589;332;0;-1;N/A;0;560;0.0
react;212364;https://github.com/facebook/react;10.271232876712329;13832;99;-1;JavaScript;0;12420;0.0
vue;205032;https://github.com/vuejs/vue;10.09041095890411;2440;245;-1;TypeScript;0;9989;0.0
awesome-python;178847;https://github.com/vinta/awesome-python;9.178082191780822;1830;0;-1;Python;0;0;0
tensorflow;177241;https://github.com/tensorflow/tensorflow;7.813698630136987;23325;194;-1;C++;0;37836;0.0
javascript-algorithms;174616;https://github.com/trekhleb/javascript-algorithms;5.435616438356164;690;0;-1;JavaScript;0;327;0.0
You-Dont-Know-JS;170849;https://github.com/getify/You-Dont-Know-JS;9.789041095890411;880;0;-1;N/A;0;913;0.0
Python;166802;https://github.com/TheAlgorithms/Python;7.123287671232877;7205;0;-1;Python;0;1293;0.0
CS-Notes;166426;https://github.com/CyC2018/CS-Notes;5.542465753424658;605;0;-1;N/A;0;566;0.0
bootstrap;165102;https://github.com/twbs/bootstrap;12.093150684931507;14803;87;-1;JavaScript;0;22101;0.0
ohmyzsh;161872;https://github.com/ohmyzsh/ohmyzsh;14.01095890410959;6919;0;-1;Shell;0;4528;0.0
linux;156583;https://github.com/torvalds/linux;11.991780821917809;761;0;-1;C;0;0;0
flutter;156286;https://github.com/flutter/flutter;8.487671232876712;46728;2;-1;Dart;0;86096;0.0
gitignore;150910;https://github.com/github/gitignore;12.813698630136987;4261;0;-1;N/A;0;0;0
vscode;150361;https://github.com/microsoft/vscode;7.991780821917808;23594;109;-1;TypeScript;0;162316;0.0
computer-science;148266;https://github.com/ossu/computer-science;9.326027397260274;400;0;-1;N/A;0;613;0.0
Auto-GPT;147512;https://github.com/Significant-Gravitas/Auto-GPT;0.4547945205479452;2128;18;-1;Python;0;1938;0.0
awesome-selfhosted;146243;https://github.com/awesome-selfhosted/awesome-selfhosted;8.24931506849315;3031;1;-1;N/A;0;804;0.0
Python-100-Days;139347;https://github.com/jackfrued/Python-100-Days;5.498630136986302;323;0;-1;Python;0;608;0.0
the-art-of-command-line;138972;https://github.com/jlevy/the-art-of-command-line;8.282191780821918;576;0;-1;N/A;0;237;0.0
JavaGuide;136479;https://github.com/Snailclimb/JavaGuide;5.315068493150685;1157;0;-1;Java;0;917;0.0
javascript;136135;https://github.com/airbnb/javascript;10.830136986301369;1460;0;-1;JavaScript;0;1264;0.0
youtube-dl;123099;https://github.com/ytdl-org/youtube-dl;12.835616438356164;4865;341;-1;Python;0;26309;0.0
fucking-algorithm;117872;https://github.com/labuladong/fucking-algorithm;3.526027397260274;460;1;-1;Markdown;0;787;0.0
30-seconds-of-code;115045;https://github.com/30-seconds/30-seconds-of-code;5.750684931506849;1538;5;-1;JavaScript;0;287;0.0
project-based-learning;114634;https://github.com/practical-tutorials/project-based-learning;6.383561643835616;339;0;-1;N/A;0;80;0.0
go;113945;https://github.com/golang/go;9.032876712328767;3206;0;-1;Go;0;57769;0.0
electron;108787;https://github.com/electron/electron;10.386301369863014;20246;1000;-1;C++;0;18714;0.0
awesome-go;107232;https://github.com/avelino/awesome-go;9.153424657534247;4327;0;-1;Go;0;584;0.0
d3;106138;https://github.com/d3/d3;12.92876712328767;1147;193;-1;Shell;0;2161;0.0
the-book-of-secret-knowledge;105508;https://github.com/trimstray/the-book-of-secret-knowledge;5.186301369863013;241;0;-1;N/A;0;0;0
free-programming-books-zh_CN;104530;https://github.com/justjavac/free-programming-books-zh_CN;9.821917808219178;456;3;-1;N/A;0;0;0
d3;106138;https://github.com/d3/d3;12.92876712328767;1147;193;-1;Shell;0;2161;0.0
the-book-of-secret-knowledge;105508;https://github.com/trimstray/the-book-of-secret-knowledge;5.186301369863013;241;0;-1;N/A;0;0;0
free-programming-books-zh_CN;104530;https://github.com/justjavac/free-programming-books-zh_CN;9.821917808219178;456;3;-1;N/A;0;0;0
axios;101452;https://github.com/axios/axios;9.035616438356165;1406;61;-1;JavaScript;0;4273;0.0
kubernetes;101209;https://github.com/kubernetes/kubernetes;9.235616438356164;76251;623;-1;Go;0;43730;0.0
create-react-app;100650;https://github.com/facebook/create-react-app;7.120547945205479;4214;83;-1;JavaScript;0;8146;0.0
stable-diffusion-webui;99305;https://github.com/AUTOMATIC1111/stable-diffusion-webui;1.0191780821917809;2344;15;-1;Python;0;6109;0.0
node;97350;https://github.com/nodejs/node;8.761643835616438;31192;352;-1;JavaScript;0;16456;0.0
PowerToys;94305;https://github.com/microsoft/PowerToys;4.331506849315068;4635;83;-1;C#;0;23484;0.0
tech-interview-handbook;94302;https://github.com/yangshun/tech-interview-handbook;7.153424657534247;516;0;-1;TypeScript;0;76;0.0
